date,factor_value_opt,position_opt,factor_value_incumbent,position_incumbent,index_close,index_ret
2024-12-26,-0.46845885912922547,0,-0.15326650576356063,0,322457.8722,0.01573761280750019
2024-12-27,-0.37637894340736966,0,-0.1887299212376061,0,327953.0858,0.017041648146185473
2024-12-30,-0.4843407539736047,0,-0.21492411710807166,0,321750.8172,-0.01891206050057548
2024-12-31,-0.5828262889016651,0,-0.24696127621796227,0,315901.6336,-0.018179234635367303
2025-01-02,-0.6028706639314668,0,-0.23499339150125662,0,313308.8081,-0.008207698929734164
2025-01-03,-0.6012665390045777,0,-0.2966022047705047,0,298096.6807,-0.0485531431186087
2025-01-06,-0.6946962146137958,0,-0.32758105477292176,0,296025.5413,-0.006947878101616345
2025-01-07,-0.7165298972848453,0,-0.2948303023780378,0,307250.353,0.03791838924001656
2025-01-08,-0.6881207115508114,0,-0.2671997732632856,0,306483.9431,-0.0024944150348951144
2025-01-09,-0.6273695360304494,0,-0.19088416440548986,0,308109.907,0.005305217244185423
2025-01-10,-0.547360637323658,0,-0.06390412702971855,0,298329.5819,-0.03174297508064228
2025-01-13,-0.42212301213370673,0,0.07758665082422402,1,300977.3235,0.008875223111087793
2025-01-14,-0.05593193362919849,1,0.2514518413757253,1,317798.7949,0.05588949760196793
2025-01-15,-0.2328110490888305,0,0.4063173042138971,1,317913.2683,0.00036020715571316586
2025-01-16,-0.3173074522440053,0,0.48864893625710126,1,320452.6471,0.007987646484775457
2025-01-17,-0.2715337331229541,0,0.5375922602166441,1,318763.3936,-0.005271460589535537
2025-01-20,-0.1709788583023155,0,0.5707895830022932,1,324385.4278,0.01763701326086009
2025-01-21,-0.08868702606191411,1,0.5751875506188768,1,320692.6469,-0.011383929682182936
2025-01-22,-0.012881872976865362,1,0.6052501278903211,1,317457.1042,-0.010089232576040108
2025-01-23,-0.201455238142349,0,0.6375124186179726,1,318572.5829,0.0035137934708093788
2025-01-24,-0.09275970128439395,1,0.6646657833511129,1,321703.3057,0.009827345377624086
2025-01-27,-0.3236914568599155,0,0.6624527123992682,1,321408.6785,-0.0009158351648235197
2025-02-05,-0.23685409468282928,0,0.6476556167476747,1,328207.8782,0.021154374958795685
2025-02-06,0.009089979416749615,1,0.6609377745856729,1,333089.0332,0.014872144528552678
2025-02-07,0.1040427650158376,1,0.690148638252686,1,336066.7036,0.008939563009305429
2025-02-10,0.09306498346366376,1,0.7324581165197295,1,343785.3633,0.02296764189167355
2025-02-11,0.06827143297703932,1,0.8040319513559403,1,343564.4553,-0.0006425753495714615
2025-02-12,0.13833124757256138,1,0.8173271361559454,1,344895.2727,0.003873559617329825
2025-02-13,0.01743855826172571,1,0.7758581173430874,1,340327.8323,-0.013242977684918444
2025-02-14,0.09205857285827135,1,0.7212292576214898,1,341313.7067,0.0028968374209574765
2025-02-17,0.17109159075266187,1,0.6707584419133695,1,349045.3854,0.022652704969730042
2025-02-18,0.12100987419891025,1,0.6067718045249653,1,340273.3569,-0.025131483947130273
2025-02-19,0.39578426187990845,1,0.5596320147046605,1,347404.7228,0.020957755743702622
2025-02-20,0.4346010626855884,1,0.5482211368338449,1,351756.8072,0.012527418639917132
2025-02-21,0.536762613529544,1,0.5782554975664411,1,350541.4726,-0.003455042163004962
2025-02-24,0.4322461223870668,1,0.5788257479491337,1,354751.9891,0.012011464631474844
2025-02-25,0.3855846367425163,1,0.5867935048161966,1,353134.8794,-0.004558423207443041
2025-02-26,0.4551008076725277,1,0.5631114856875896,1,357766.5774,0.013115945974720988
2025-02-27,0.42564302046994607,1,0.49402759808790037,1,357079.2906,-0.0019210480894965576
2025-02-28,0.33313495688670564,1,0.372562349207561,1,348257.6914,-0.024704874889767692
2025-03-03,0.24806573147535282,1,0.25807761159842235,1,351303.4519,0.008745709212497177
2025-03-04,0.3604069210189288,1,0.21473165869324878,1,357342.978,0.017191764178050795
2025-03-05,0.42228333449234445,1,0.17477670496992953,1,356462.1961,-0.0024648081933206223
2025-03-06,0.556065923078798,1,0.14190600493777827,1,362586.7694,0.01718155071423566
2025-03-07,0.5595627748850844,1,0.10380500297768605,1,361035.7734,-0.004277585755725566
2025-03-10,0.5871759413669635,1,0.06762390551171568,1,365796.9536,0.013187557995049337
2025-03-11,0.6004135982675423,1,-0.026576118849135855,0,368184.1416,0.006525992019633886
2025-03-12,0.5008970219903618,1,-0.12408901687537441,0,370228.6723,0.0055530113032984385
2025-03-13,0.382958254379311,1,-0.2206241955494185,0,367454.192,-0.0074939638865998415
2025-03-14,0.3748642241615438,1,-0.28244688458281014,0,374994.4427,0.020520246779495155
2025-03-17,0.35733324150567297,1,-0.35091574608162623,0,378380.582,0.009029838617392372
2025-03-18,0.3531482930980434,1,-0.3975857024843205,0,381595.6197,0.00849683586564165
2025-03-19,0.17537180168031571,1,-0.4669533459362135,0,379435.1097,-0.005661778826755226
2025-03-20,0.21559614719030365,1,-0.5230839160536735,0,381003.424,0.004133287247034101
2025-03-21,0.13813415465294115,1,-0.6215636581586457,0,375636.0843,-0.01408737917273939
2025-03-24,0.04683390058712985,1,-0.6870213511045979,0,360759.9075,-0.039602629837125036
2025-03-25,-0.13653376224447294,0,-0.7789428807585906,0,360663.4363,-0.0002674110897424864
2025-03-26,-0.16501788764489045,0,-0.8056771022495411,0,369602.3841,0.024784735296994764
2025-03-27,-0.14447941814935675,0,-0.8020708801698033,0,366724.4894,-0.007786461407730982
2025-03-28,-0.0298502514510812,1,-0.7296302686799856,0,358917.2812,-0.021289028755001937
2025-03-31,-0.07620632359671753,1,-0.6658883430691136,0,354969.3671,-0.010999509655262751
2025-04-01,0.09489728116761384,1,-0.6027797272894112,0,362589.6029,0.021467305368503276
2025-04-02,-0.049367756783474236,1,-0.5594494722811127,0,364338.672,0.00482382585162644
2025-04-03,-0.35681242709698396,0,-0.5691244967775229,0,364807.6652,0.0012872451815928443
2025-04-07,-0.569673362875283,0,-0.6242455139022127,0,315613.1356,-0.1348505919496782
2025-04-08,-0.6532409644872446,0,-0.682849213854551,0,319368.9382,0.011900019917928883
2025-04-09,-0.5317092473949725,0,-0.7173556554984714,0,330051.1844,0.0334479810723185
2025-04-10,-0.4829259523194701,0,-0.7256568713200057,0,341781.6537,0.03554136405032082
2025-04-11,-0.28307753357393806,0,-0.6503701279497175,0,343781.7788,0.005852055188882543
2025-04-14,-0.3048065368415926,0,-0.5687914722674917,0,352616.9093,0.025699821935996292
2025-04-15,-0.3897989813431377,0,-0.48671540559213505,0,355436.8342,0.007997134639963654
2025-04-16,-0.42220012840176785,0,-0.43847832207730664,0,348928.782,-0.018310010594844495
2025-04-17,-0.5605152135382293,0,-0.40468378423174967,0,353975.7783,0.014464259070494201
2025-04-18,-0.6237771696724419,0,-0.4271282104814357,0,353919.3157,-0.00015950978417555994
2025-04-21,-0.6196934772005891,0,-0.3814082988544002,0,359440.7461,0.015600816782433746
2025-04-22,-0.6257651663172389,0,-0.3464482791266792,0,361759.5617,0.006451176237417755
2025-04-23,-0.5857889366003992,0,-0.24277459813878646,0,365216.4613,0.009555793311323058
2025-04-24,-0.6191717784965871,0,-0.17652495094028658,0,362799.2145,-0.0066186688064271415
2025-04-25,-0.5566161048150737,0,-0.11087980095481693,0,362851.3666,0.00014374920869619778
2025-04-28,-0.447725164362226,0,-0.10594236011783206,0,358825.8831,-0.01109402876918919
2025-04-29,-0.43062959020532404,0,-0.08031941170654366,0,367451.6531,0.02403887346553568
2025-04-30,-0.34953926164034343,0,-0.0572434883912083,0,372628.9427,0.014089716446563427
2025-05-06,-0.30335103982510403,0,0.034155126075375776,1,384806.4799,0.03268006266975343
2025-05-07,-0.4427345019883185,0,0.15323429880864708,1,389495.4794,0.012185344439154422
2025-05-08,-0.4130571655569984,0,0.32075416895627334,1,396294.1854,0.01745516022541027
2025-05-09,-0.4948050537101786,0,0.4827481838842921,1,393700.1176,-0.006545813427420555
2025-05-12,-0.4067636483589064,0,0.5878626716385751,1,397420.9538,0.009450940026846544
2025-05-13,-0.464229995007693,0,0.6150731183936222,1,396593.6222,-0.0020817513321564896
2025-05-14,-0.40019895958326873,0,0.5618435950371937,1,395493.9955,-0.0027726787281653342
2025-05-15,-0.52090524700331,0,0.4330111667396265,1,397235.2029,0.004402613996196347
2025-05-16,-0.47552058168242783,0,0.33528340777352156,1,399911.1421,0.006736410017200045
2025-05-19,-0.5379485550096862,0,0.2554670334255066,1,405991.8226,0.015205078978468345
2025-05-20,-0.480805863123458,0,0.23350233631504472,1,413323.5217,0.01805873589533724
2025-05-21,-0.4934483156073219,0,0.2730701039270369,1,409811.9889,-0.008495845543841862
2025-05-22,-0.39973234785113093,0,0.2852775623254989,1,403815.2458,-0.01463291280495782
2025-05-23,-0.35804474040283596,0,0.2980582469960161,1,400070.6258,-0.009273102090490704
2025-05-26,-0.266977673128796,0,0.27121098432959867,1,405125.9031,0.012635962187654393
2025-05-27,-0.38035881196958987,0,0.2268364740882678,1,408881.521,0.009270248757885513
2025-05-28,-0.4243354387787002,0,0.163227254853072,1,407226.6224,-0.004047379289610964
2025-05-29,-0.35149299188650945,0,0.18637250691571933,1,415471.1197,0.02024547720237657
2025-05-30,-0.4175038896955124,0,0.13956051071128672,1,410668.6622,-0.011559064571004751
2025-06-03,-0.4072523239678761,0,0.07187944172613128,1,415833.1188,0.012575726066686999
2025-06-04,-0.3666487147479095,0,-0.014284534379173142,0,421108.9366,0.012687343940340323
2025-06-05,-0.16521736098986203,0,-0.03786039387493431,0,421883.8834,0.0018402525632841282
2025-06-06,0.01670346318125754,1,-0.11911291579831178,0,426208.1801,0.010249968937305898
2025-06-09,0.1685480252597784,1,-0.11877600830044752,0,432139.736,0.013917039083126692
2025-06-10,0.01806889813330682,1,-0.1242621108078297,0,428509.9314,-0.008399608500709532
2025-06-11,-0.09288167874254033,1,-0.08315328959793951,0,431740.857,0.007539908327081513
2025-06-12,-0.21663723012750802,0,-0.06383456978613959,0,433297.4608,0.0036054123087081447
2025-06-13,-0.2502413534814054,0,0.0005549495451281583,1,425928.5438,-0.017006600930443372
2025-06-16,-0.21045806091243394,0,-0.008389197947753354,0,431792.4354,0.013767313051349594
2025-06-17,-0.17027452975804122,0,0.03508711192440803,1,430500.4888,-0.002992054732971927
2025-06-18,-0.06466045062050937,1,0.06688656374181531,1,427848.2448,-0.006160838533291857
2025-06-19,0.004522342750320839,1,0.08642168942993676,1,417919.7237,-0.02320570721200732
2025-06-20,-0.20815328003858552,0,0.057831573070000974,1,416650.1572,-0.003037823840329912
2025-06-23,-0.11173949758056981,0,0.050660576281309246,1,427215.6587,0.025358208361189627
2025-06-24,-0.11991888666528457,0,0.07270848569224597,1,438835.0655,0.027197989032886616
2025-06-25,0.03861572961259984,1,0.12972081556430154,1,441179.7379,0.005342946779625546
2025-06-26,0.004302429352062598,1,0.16650408989109602,1,441855.6699,0.0015321011867348577
2025-06-27,0.08861364973199004,1,0.21747112285576242,1,445545.6425,0.008351081249755588
2025-06-30,0.2051279892682703,1,0.3471899842629046,1,452666.1814,0.015981614947564005
2025-07-01,0.026035584666392803,1,0.43746853797904783,1,455417.0735,0.006077087737131226
2025-07-02,-0.23450646423616994,0,0.4085296949416901,1,456545.9079,0.002478682653078046
2025-07-03,-0.10452294777979046,0,0.3659642373110589,1,459396.9007,0.00624470124617682
2025-07-04,-0.19745197485367016,0,0.321298777580351,1,453946.9493,-0.011863274200796137
2025-07-07,-0.1337651613122952,0,0.15752317970918947,1,461713.0512,0.017107950415738093
2025-07-08,-0.12107008516927784,0,0.08282238042700411,1,465613.0186,0.008446734156342117
2025-07-09,-0.0499084485263073,1,0.057805908100007186,1,466261.4655,0.0013926734736706692
2025-07-10,-0.09866180197587317,1,-0.002632146146848402,0,467664.7245,0.003009596768832834
2025-07-11,0.16683418285531879,1,0.01350631954782546,1,467517.1201,-0.0003156201275557047
2025-07-14,0.07261868872981123,1,0.07086444215181738,1,473990.3613,0.013845998192783648
2025-07-15,0.42656670199504576,1,0.14383689814373088,1,467066.8821,-0.014606793228898463
2025-07-16,0.413739540713308,1,0.20259785454356613,1,472632.8338,0.011916819439166115
2025-07-17,0.59935553555153,1,0.3476418005059655,1,475965.115,0.007050464888797903
2025-07-18,0.6008914337188016,1,0.4374292105393418,1,478383.3258,0.005080647139444228
2025-07-21,0.4653340123690679,1,0.492739919405207,1,487704.0511,0.019483800536761908
2025-07-22,0.3570375675114271,1,0.39695156648377117,1,487814.1055,0.00022565816246933323
2025-07-23,0.47734431850007697,1,0.31754907996234827,1,486114.2545,-0.003484628633806497
2025-07-24,0.461341143861621,1,0.21494171059064096,1,492263.3621,0.012649510980345058
2025-07-25,0.42395445132046244,1,0.11087645618924331,1,495748.4346,0.007079691011601108
2025-07-28,0.6731487928891747,1,0.03209705968281128,1,500932.0077,0.010456055406775855
2025-07-29,0.7772902587038594,1,0.05496829013572098,1,499573.6106,-0.002711739475856234
2025-07-30,0.7040422548811847,1,0.1270497673988861,1,499061.3637,-0.001025368212273725
2025-07-31,0.6567820876468745,1,0.19862537433923774,1,492401.7156,-0.013344347177320803
2025-08-01,0.6538100140876086,1,0.2748594307066964,1,501129.7407,0.01772541569918129
2025-08-04,0.678807469219977,1,0.4049647544263177,1,508380.6728,0.01446917137640158
2025-08-05,0.7160879797626547,1,0.465840253942987,1,515313.8765,0.013637819199172396
2025-08-06,0.7514460270984744,1,0.5193198349178205,1,518554.6926,0.006289013837569302
2025-08-07,0.6822496256925679,1,0.5746308192352876,1,518495.2609,-0.00011461028286530173
2025-08-08,0.5798474485366174,1,0.5590311888619564,1,523606.4995,0.009857830891506936
2025-08-11,0.662040788451297,1,0.5371977753934207,1,532749.8518,0.017462258984048296
2025-08-12,0.720962702939382,1,0.4882467101572585,1,530974.6009,-0.0033322410020424353
2025-08-13,0.7309989399803252,1,0.45773161887419767,1,529240.4878,-0.0032659059342210472
2025-08-14,0.6748865691833613,1,0.3680715828366442,1,515449.8041,-0.026057499412651675
2025-08-15,0.7825298822009467,1,0.37921499008130743,1,519692.182,0.008230438475784085
2025-08-18,0.8542000519325976,1,0.4188024574046884,1,524819.1461,0.009865386237424723
2025-08-19,0.8038945492328746,1,0.5135992956513376,1,533295.0904,0.01615021929551519
2025-08-20,0.7522696152887481,1,0.5605282204110619,1,536857.3629,0.006679739911590099
2025-08-21,0.6691753052825923,1,0.6367811596278388,1,540003.4351,0.005860164016388891
2025-08-22,0.7674322945927141,1,0.6896442185382654,1,537399.3562,-0.004822337657014564
2025-08-25,0.7240647771645808,1,0.6815961289249939,1,538738.7109,0.0024922893645995536
2025-08-26,0.683879952476462,1,0.6315936921496375,1,544330.2126,0.01037887492929368
2025-08-27,0.8429444263579801,1,0.6269216561962158,1,523689.3192,-0.03791980111008075
2025-08-28,0.866318534010379,1,0.6543793666839264,1,521235.3806,-0.004685867192687376
2025-08-29,0.8815066757306365,1,0.6705592316757254,1,517088.2036,-0.007956438020815249
2025-09-01,0.9022606154704294,1,0.6812533552039861,1,524056.0118,0.013475086361455668
2025-09-02,0.7979993407492632,1,0.6894143613375749,1,519218.2262,-0.00923142849441505
2025-09-03,0.8181672106116571,1,0.6473426100067508,1,505988.0481,-0.02548095854960175
2025-09-04,0.6921688006979143,1,0.5190619286622005,1,511005.8129,0.009916765462824495
2025-09-05,0.7525029313380136,1,0.4671087596955436,1,519457.0173,0.01653837233678157
2025-09-08,0.7346014115279497,1,0.38591431595967624,1,530193.0463,0.020667790870942726
2025-09-09,0.5538030880493139,1,0.3104753866927732,1,527577.6588,-0.004932896646328677
2025-09-10,0.5642838370530202,1,0.21901336604646512,1,530907.7795,0.006312095753968183
2025-09-11,0.6001147943242534,1,0.24967554354653182,1,534979.725,0.0076697793048632334
2025-09-12,0.6103578384482199,1,0.17855265779168056,1,532692.3994,-0.0042755369841351865
2025-09-15,0.6707990370959995,1,0.10818964866649812,1,532990.5757,0.0005597532465939636
2025-09-16,0.7072280269102055,1,0.0865955814716596,1,541262.807,0.015520408196966207
2025-09-17,0.7208278204804845,1,0.09957531859093265,1,540456.6008,-0.0014894912223296641
2025-09-18,0.7586229026409292,1,0.11355451138866275,1,529556.9768,-0.020167436171315334
2025-09-19,0.6738459535978466,1,0.08691820800253988,1,524968.608,-0.008664542251386242
2025-09-22,0.7177280441864742,1,0.116201470957163,1,521908.0118,-0.005830055651632415
2025-09-23,0.6368565212926947,1,0.1469884836695981,1,514914.6477,-0.013399610547998098
2025-09-24,0.7206228867892345,1,0.16355665444556036,1,526511.6911,0.02252226354756326
2025-09-25,0.7106777367908642,1,0.10361707438081688,1,521873.5011,-0.00880928206990017
2025-09-26,0.5892047045111151,1,0.03540455270220753,1,523876.676,0.003838429994582393
2025-09-29,0.5390595014551463,1,-0.07116907571366574,0,530878.5043,0.013365413313418895
2025-09-30,0.6000800661105147,1,-0.10140851214102335,0,531115.2912,0.00044602841908658597
2025-10-09,0.5134532517841301,1,-0.15594317267155527,0,530428.0229,-0.0012940096272641144
2025-10-10,0.2907452419992383,1,-0.17859923840098663,0,534603.3268,0.007871574878665966
2025-10-13,0.3616735379275206,1,-0.21356429186894577,0,534091.7833,-0.0009568655381588798
2025-10-14,0.04863927614002256,1,-0.2808273186843938,0,532542.0421,-0.002901638348421387
2025-10-15,0.115996660689419,1,-0.3905797285454537,0,537987.3165,0.010225060125820917
2025-10-16,-0.025523674445950578,1,-0.48692873977163575,0,531784.2844,-0.011530071267023878
2025-10-17,-0.16630050299910826,0,-0.636768268267928,0,526009.8282,-0.010858643945289237
2025-10-20,-0.1921232272557217,0,-0.6982764807139903,0,537482.6957,0.021811127634744132
2025-10-21,-0.21582137332109297,0,-0.7007247936485312,0,549872.5807,0.0230516909644205
2025-10-22,-0.2634464572543688,0,-0.7582385845969271,0,553513.1004,0.0066206605453311695
2025-10-23,-0.31099977799097506,0,-0.804155563460303,0,557323.5973,0.006884203638985786
2025-10-24,-0.09142486767419362,1,-0.7798370817131562,0,560157.8237,0.005085423286813162
2025-10-27,-0.13522381879171372,0,-0.7360088343697099,0,561474.1736,0.0023499625361029786
2025-10-28,-0.21143859403449106,0,-0.7234758156951543,0,563768.5942,0.004086422328722472
2025-10-29,-0.1412987616023289,0,-0.6915689348296633,0,556568.1037,-0.012772067429931422
2025-10-30,-0.29788212272985953,0,-0.6722695972089643,0,552292.526,-0.007682038678782477
2025-10-31,-0.4467369463386981,0,-0.6778223394718195,0,562057.9246,0.017681569350080473
2025-11-03,-0.520530431251468,0,-0.6902663500499027,0,569928.891,0.014003834934987358
2025-11-04,-0.6532794518372173,0,-0.6963059171971737,0,571568.888,0.0028775467008217426
2025-11-05,-0.5727414530389884,0,-0.7186679135606308,0,578139.3144,0.011495423452789533
2025-11-06,-0.5629436479401585,0,-0.7083613921724281,0,579025.0729,0.0015320848763229478
2025-11-07,-0.43943115062352867,0,-0.6653498327952194,0,579801.5633,0.0013410307020229606
2025-11-10,-0.6236252301094914,0,-0.6447999113727302,0,584052.9473,0.007332481091983922
2025-11-11,-0.6491009169760869,0,-0.5748740943477308,0,588553.9225,0.007706450623710337
2025-11-12,-0.5998725017640612,0,-0.5203032298619765,0,586958.2894,-0.0027111077490099555
2025-11-13,-0.5926260883076907,0,-0.4645231440175282,0,592178.0644,0.008892923218335902
2025-11-14,-0.7259522952263866,0,-0.4172084599339273,0,597758.995,0.00942441291818974
2025-11-17,-0.7260926378710866,0,-0.3713775000732758,0,602549.0892,0.008013420525775805
2025-11-18,-0.7108591739691213,0,-0.36167352785340234,0,598295.1637,-0.00705988205151542
2025-11-19,-0.7345263845987495,0,-0.32038912637135447,0,585327.2034,-0.021674853963055796
2025-11-20,-0.7569376557942339,0,-0.28607185821537395,0,581532.6697,-0.006482756444529891
2025-11-21,-0.7764144120601935,0,-0.3150918903702028,0,553010.8653,-0.04904591931991331
2025-11-24,-0.7121711961638393,0,-0.3302214537993763,0,565434.8579,0.0224660913185859
2025-11-25,-0.7358464718923268,0,-0.32716845073283307,0,575370.2405,0.01757122409626377
2025-11-26,-0.7058583765152543,0,-0.33098513581765854,0,569513.3969,-0.01017926056604923
2025-11-27,-0.7310233417076104,0,-0.3243396606290599,0,576699.3608,0.012617725832464899
2025-11-28,-0.7298872076870345,0,-0.2504021641519735,0,586773.8467,0.017469216345280092
2025-12-01,-0.6549514273651547,0,-0.16476445145098215,0,586616.744,-0.00026773977893457257
2025-12-02,-0.6908414421468858,0,-0.07949343248910731,0,584683.394,-0.0032957634090308163
2025-12-03,-0.723316267016053,0,0.001178772710140702,1,579476.2287,-0.008905957229905503
2025-12-04,-0.68475282198521,0,0.06301320064378713,1,569541.8222,-0.01714376881737978
2025-12-05,-0.5577746342451783,0,0.15690574598110754,1,579592.9886,0.017647810938931308
2025-12-08,-0.4822789584410486,0,0.2853255008009623,1,586109.0973,0.011242559568809707
2025-12-09,-0.3123434370707874,0,0.4185941783767963,1,580920.7347,-0.008852213050268287
2025-12-10,-0.36364259220290696,0,0.5585442423620055,1,574899.8539,-0.010364375792352054
2025-12-11,-0.34377771017410785,0,0.6835206153006121,1,559698.2904,-0.02644210708504402
2025-12-12,-0.1384135673024153,0,0.7774526951393355,1,552423.6682,-0.012997399357430828
2025-12-15,-0.25701159174055893,0,0.7894000504173516,1,555971.2053,0.006421768841945674
2025-12-16,-0.3285879886461222,0,0.7528883904500419,1,545510.1626,-0.01881579945197931
2025-12-17,-0.21770521811078292,0,0.7332990543328972,1,546044.149,0.0009788752558794744
2025-12-18,-0.23298932896011468,0,0.7088123442560318,1,555804.3529,0.017874386014161026
2025-12-19,-0.37418225897222573,0,0.6582570057235548,1,569676.0159,0.024957816410796863
2025-12-22,-0.3358073796275576,0,0.6407558958480934,1,568901.5224,-0.0013595332757275758
2025-12-23,-0.3130896426095366,0,0.6370575330884742,1,565499.6234,-0.005979767791178592
2025-12-24,-0.3025868904325523,0,0.603335492698571,1,571198.206,0.010077075853274442
2025-12-25,-0.21718359949210464,0,0.5936591358255192,1,577619.3912,0.011241606035436336
2025-12-26,-0.20216187392494667,0,0.5676163311520535,1,573573.3884,-0.007004617333906227
2025-12-29,-0.14635512003537424,0,0.5296820317899564,1,575838.5724,0.0039492487723649106
2025-12-30,-0.03325972608088967,1,0.52615423204633,1,570822.404,-0.008711067025422459
2025-12-31,-0.037197926582882,1,0.5255189829337599,1,573821.0612,0.005253222681848468
2026-01-05,0.020791806072323088,1,0.5334682287552592,1,581883.2629,0.014050027517533037
2026-01-06,0.06388345662803387,1,0.541232167311813,1,583364.8613,0.0025462124354909133
2026-01-07,0.17490065032281965,1,0.5425626640219042,1,580666.6754,-0.004625211559687092
2026-01-08,0.23853252249871426,1,0.5127444366621022,1,592320.6783,0.02007003913557126
2026-01-09,0.30759302385637666,1,0.49710935762366687,1,599443.1165,0.01202463202946391
2026-01-12,0.34078376782514247,1,0.48796143682484205,1,608868.4407,0.01572346723244089
2026-01-13,0.3370673876264929,1,0.4341586518191421,1,609117.203,0.0004085649433791527
2026-01-14,0.38064308201045616,1,0.4510105804109947,1,611598.8668,0.004074197523526557
2026-01-15,0.3811729648152248,1,0.4953756795204007,1,611950.7996,0.000575430758793738
2026-01-16,0.45901610002984367,1,0.5229951779342897,1,611212.1619,-0.001207021382246598
2026-01-19,0.4532242059409309,1,0.5342360006392874,1,622714.1013,0.018818243675396307
2026-01-20,0.3997862453040619,1,0.581766037295832,1,623574.0423,0.0013809563621647314
2026-01-21,0.43204867344524345,1,0.5674718935858395,1,630329.9323,0.010834142446150441
2026-01-22,0.37897972236495026,1,0.5195032032106092,1,637975.2042,0.012129000239768706
2026-01-23,0.3778470570500762,1,0.47487597502433954,1,642728.3002,0.007450283284849979
2026-01-26,0.34126146774379207,1,0.38009234402620395,1,638102.1017,-0.007197751364862115
2026-01-27,0.416842777974128,1,0.3692876452090445,1,636637.7776,-0.0022948115922182266
2026-01-28,0.39976393836355073,1,0.3493075990804936,1,629138.0336,-0.011780237151921225
2026-01-29,0.3672301116535265,1,0.2607766782088753,1,626118.245,-0.004799882440297498
2026-01-30,0.43461993948974853,1,0.2110395711031235,1,635299.4483,0.014663689124727597
2026-02-02,0.34451648410444347,1,0.08118823675122137,1,627780.577,-0.01183516107265603
2026-02-03,0.39543608179971723,1,-0.03633829193725287,0,639376.4667,0.018471246363520377
2026-02-04,0.16822667335177727,1,-0.2573430902256339,0,644484.7551,0.007989484546350623
2026-02-05,0.049535139552891516,1,-0.4166909940999918,0,645220.4939,0.0011415922474160567
2026-02-06,0.017865162681190774,1,-0.6190474824456269,0,650244.3071,0.007786195955484576
2026-02-09,0.14522656592419506,1,-0.6837366514227987,0,661116.5589,0.01672025680392153
2026-02-10,0.0470865042033729,1,-0.783996923776677,0,661915.695,0.001208767333448213
2026-02-11,0.13368673435290565,1,-0.7957916157635296,0,661709.0682,-0.0003121648293895607
2026-02-12,0.3228923093797684,1,-0.7629818192003968,0,655419.7506,-0.00950465680802648
2026-02-13,0.25672695547582597,1,-0.7319513389122847,0,656681.7759,0.0019255222303640185
2026-02-24,0.32232682793743495,1,-0.7030742971279096,0,671357.561,0.022348397105868223
2026-02-25,0.342627707820788,1,-0.6607337682081675,0,674115.4909,0.004107989632070375
2026-02-26,0.2836760676409912,1,-0.6106392775258468,0,672603.0356,-0.0022436145147484154
2026-02-27,0.18694734429730941,1,-0.5930965423284145,0,677187.9533,0.006816677084887202
2026-03-02,0.10291157353588938,1,-0.578624798490591,0,655488.5893,-0.032043340248829044
2026-03-03,-0.1372943438543876,0,-0.5921405965809782,0,638076.219,-0.026563956389530352
2026-03-04,-0.083235826582102,1,-0.6590202162928867,0,633958.7163,-0.006452995077066315
2026-03-05,-0.04924940061222039,1,-0.6910383146504394,0,642533.6677,0.013526040701903108
2026-03-06,-0.10851097590536123,0,-0.6907951285219907,0,664676.0617,0.034461064241599004
2026-03-09,-0.08083010760179737,1,-0.6829581726971408,0,658703.8525,-0.008985142604241214
2026-03-10,-0.05793285355874755,1,-0.6004401720800822,0,676204.3684,0.026568109224774927
2026-03-11,-0.11033170071785908,0,-0.5507983859125808,0,671113.0047,-0.0075293268395276725
2026-03-12,-0.31876933379532124,0,-0.5072774701035703,0,662113.123,-0.01341038191328614
2026-03-13,-0.37173545518512086,0,-0.4702481726064448,0,662363.3042,0.00037785265283130087
2026-03-16,-0.3270608791637597,0,-0.3865421116547022,0,663613.7716,0.001887887496289098
2026-03-17,-0.4793188641810131,0,-0.4145795136392233,0,648534.6458,-0.0227227439292641
2026-03-18,-0.2691605514119664,0,-0.3675817997014824,0,660130.7452,0.017880462478138792
2026-03-19,-0.3963618275384345,0,-0.32562908675815805,0,640433.1981,-0.02983885729187208
2026-03-20,-0.4233442212647115,0,-0.3249761920219401,0,616592.1215,-0.03722648462123812
2026-03-23,-0.546296392894828,0,-0.38540883560222167,0,576750.9121,-0.06461517753920909
2026-03-24,-0.5184086833189115,0,-0.38382726997118227,0,609552.7605,0.056873509363974284
2026-03-25,-0.36710291095448266,0,-0.3996163372003538,0,624489.0406,0.02450367067117898
2026-03-26,-0.5387840029476643,0,-0.45195342855823756,0,614173.9238,-0.01651769067090325
2026-03-27,-0.47901002603302595,0,-0.43003525368882595,0,626740.4809,0.02046090954537516
2026-03-30,-0.5020254355144746,0,-0.3670692670560083,0,634009.0752,0.0115974546427291
2026-03-31,-0.5120390496338263,0,-0.2613630243917358,0,624554.8035,-0.014911887021518688
2026-04-01,-0.5195369123567205,0,-0.1345559000454306,0,631739.9771,0.011504472561469914
2026-04-02,-0.595538456367706,0,-0.024735656177834235,0,618218.3025,-0.021403860908203454
2026-04-03,-0.43856927953345626,0,0.09270826301740046,1,595818.3625,-0.03623305862899451
2026-04-07,-0.47656936756251833,0,0.20675394510558961,1,615578.289,0.033164346290183166
2026-04-08,-0.1524823589849718,0,0.3086329402856352,1,639568.9397,0.03897254196370792
