Date,000057.SH,000058.SH,000918.CSI,000919.CSI,H30351.CSI,H30352.CSI,H30355.CSI,H30356.CSI,000028.SH,000029.SH,000117.SH,000118.SH,932406.CSI,932407.CSI,932408.CSI,932409.CSI,399346.SZ,399348.SZ,399370.SZ,399371.SZ,399372.SZ,399373.SZ,399374.SZ,399375.SZ,399376.SZ,399377.SZ,399602.SZ,399604.SZ,399630.SZ,399631.SZ
2017-02-27,3211.1127,3590.2389,3604.7402,4034.4855,6890.9868,8555.3145,4132.5783,4851.2608,2772.4331,3592.6677,5693.304,8028.597,2862.0971,2983.9278,3014.0175,2984.116,3823.5983,4922.3538,4033.5797,5640.7747,3649.1149,6145.057,4313.5496,5912.7124,6402.4846,6645.4074,1236.6189,1283.0567,1534.1491,1722.2193
2017-02-24,3234.4378,3617.5901,3633.6114,4070.4248,6926.7299,8647.1965,4163.1528,4896.1746,2794.0094,3615.2112,5731.922,8118.4626,2893.4291,2999.5294,3050.342,3004.2026,3854.4615,4984.2146,4067.5255,5689.745,3687.6063,6193.9818,4331.1201,5963.6018,6454.175,6721.4738,1242.8642,1293.8531,1546.4156,1741.5806
2017-02-23,3228.8595,3618.0879,3631.5123,4074.2713,6906.686,8677.9941,4160.4585,4902.3002,2790.9267,3615.0195,5721.8082,8134.4573,2891.344,2985.6945,3051.2157,2993.1478,3850.6583,5001.1747,4059.2222,5698.0952,3689.0236,6196.0211,4312.1571,5994.4064,6419.9656,6732.3391,1239.1897,1295.4675,1542.4785,1744.8388
2017-02-22,3238.5751,3635.789,3642.0528,4096.5052,6880.7691,8720.9589,4167.9702,4930.9621,2801.7964,3629.9407,5715.1832,8180.0643,2907.4186,2973.0494,3074.8189,2990.4058,3855.2864,5035.4858,4069.9277,5729.2382,3715.2307,6232.7081,4300.1394,6031.0592,6405.8485,6752.9935,1237.4263,1296.6401,1543.1701,1752.4966
2017-02-21,3234.8371,3625.2495,3638.2142,4083.6197,6837.0945,8652.8238,4157.9537,4912.9179,2798.6707,3623.4819,5697.285,8105.2644,2889.2443,2966.6791,3046.0705,2980.5916,3844.6149,5011.1174,4059.1096,5711.9399,3706.2937,6221.9418,4285.8331,5999.5634,6389.5589,6716.7363,1234.0192,1289.2057,1539.0289,1743.7962
2017-02-20,3227.4993,3619.4856,3629.9707,4080.7505,6775.9366,8610.9131,4140.6924,4903.6905,2796.0828,3621.3663,5655.3117,8061.3052,2867.8377,2930.0312,3026.2407,2955.9826,3814.3052,4994.2269,4033.9979,5697.0047,3693.9069,6219.8229,4250.6144,5957.0562,6320.0087,6675.5865,1223.5819,1283.6806,1525.0697,1735.1368
2017-02-17,3182.5381,3562.4361,3577.962,4006.8065,6705.5621,8478.8353,4086.3256,4822.0376,2755.1411,3563.2136,5579.2688,7947.2676,2835.527,2911.9202,2992.0973,2951.9333,3775.1729,4897.9048,3990.0669,5606.0497,3649.4596,6117.4359,4198.0796,5865.0218,6278.9845,6577.5849,1209.3831,1263.0683,1510.2273,1704.0263
2017-02-16,3201.4056,3590.0295,3592.7113,4035.1382,6756.1383,8562.208,4107.6122,4857.1242,2770.2493,3595.271,5624.4884,8018.33,2861.3635,2941.4808,3025.8249,2987.4292,3786.6537,4928.6679,4007.086,5651.5848,3656.5948,6160.4179,4221.1741,5930.4008,6332.6526,6635.968,1214.1277,1271.7508,1518.7604,1715.2189
2017-02-15,3191.766,3579.4546,3578.4276,4019.7777,6712.3198,8488.4343,4088.2278,4833.2252,2764.3358,3588.9718,5596.1798,7949.5723,2835.4526,2926.1163,2992.3568,2962.6207,3750.7154,4877.3549,3978.2874,5618.1498,3623.8693,6135.4805,4197.9275,5866.7252,6302.6267,6585.9162,1204.4982,1260.7965,1507.6028,1698.6094
2017-02-14,3196.7238,3582.0361,3589.2542,4021.3298,6775.4247,8581.7417,4106.893,4844.3252,2769.3818,3582.8589,5649.058,8014.4881,2863.4256,2957.6534,3026.9964,2992.1215,3778.7761,4905.7817,4006.9746,5629.9429,3642.5975,6123.8087,4239.294,5929.4397,6361.073,6635.8822,1216.4645,1270.4487,1519.4175,1711.5388
2017-02-13,3203.6996,3584.1445,3595.9517,4022.2601,6781.8845,8557.511,4113.5322,4845.5057,2777.9459,3583.8248,5649.6361,8017.4228,2861.1149,2961.247,3031.0318,2994.5571,3790.5786,4910.8114,4016.1775,5631.4102,3653.1846,6134.6087,4250.1201,5906.9712,6364.6145,6630.3984,1215.6105,1271.107,1521.7788,1712.1564
2017-02-10,3186.8817,3566.9566,3575.1714,3992.3013,6750.3694,8517.5748,4089.9399,4811.3977,2763.2883,3569.5652,5613.0434,7981.1856,2845.2058,2941.0463,3014.093,2986.6017,3760.4538,4843.8026,3986.772,5593.7219,3618.6518,6093.4265,4229.8962,5864.9866,6332.937,6589.5882,1208.1937,1257.1869,1510.339,1693.8992
2017-02-09,3175.579,3542.8294,3565.9346,3963.2111,6772.7592,8470.4727,4083.4776,4777.8719,2751.164,3544.7009,5614.4522,7910.0376,2839.3117,2962.6256,3004.9126,2997.7523,3763.5959,4812.0334,3985.3006,5555.7932,3608.3893,6054.5072,4233.7175,5804.8281,6359.2472,6560.7074,1210.6344,1254.2153,1513.284,1686.8126
2017-02-08,3166.007,3527.5433,3556.0403,3943.5458,6740.4675,8426.5474,4069.9406,4755.2077,2741.8935,3529.7166,5587.6616,7870.7529,2814.0007,2938.109,2981.9847,2972.0547,3749.4102,4789.8183,3973.2598,5534.4519,3605.1635,6034.5759,4210.1826,5777.3019,6325.322,6528.6788,1205.9393,1247.6176,1506.6599,1677.9446
2017-02-07,3154.9286,3519.8226,3538.805,3932.32,6703.3779,8386.463,4049.7105,4737.348,2732.6187,3524.0218,5571.1585,7845.6485,2793.9994,2913.7372,2951.3766,2943.177,3714.6843,4755.2821,3944.6096,5512.9885,3569.0118,6013.4303,4194.7748,5752.1381,6297.9802,6497.7403,1194.4095,1240.5154,1495.7211,1666.6862
2017-02-06,3163.1655,3525.4723,3552.789,3940.9951,6716.0845,8377.3481,4063.7993,4744.1129,2740.5738,3529.6262,5577.8366,7841.1198,2789.0458,2912.5808,2943.1618,2934.3634,3732.7789,4764.9415,3957.6842,5519.2815,3586.9028,6027.7627,4203.0246,5739.6315,6302.6478,6498.9672,1197.6493,1242.2813,1501.1226,1667.3454
2017-02-03,3157.5151,3517.683,3545.8915,3934.3613,6651.0312,8311.7565,4048.2373,4733.3851,2739.049,3522.601,5530.3495,7779.5857,2758.3031,2873.0774,2903.1106,2889.4439,3714.7011,4750.156,3936.2021,5504.0358,3578.664,6017.8037,4172.6789,5723.7654,6233.6314,6454.1786,1188.9438,1233.4905,1490.0431,1658.1962
2017-01-26,3181.7011,3548.9899,3570.4156,3970.2399,6673.0695,8331.6395,4071.5996,4773.0508,2762.4652,3560.0212,5539.241,7803.598,2766.9309,2885.3715,2913.4565,2891.4012,3732.672,4785.5516,3956.9264,5551.371,3604.2146,6084.2335,4185.0633,5757.9587,6253.9112,6469.5324,1190.0363,1235.6347,1495.3682,1667.7649
2017-01-25,3173.1452,3544.1002,3557.1803,3961.9906,6628.2938,8291.2457,4054.0293,4760.6793,2756.8565,3553.1818,5512.7099,7789.121,2752.729,2864.2963,2907.1388,2877.2415,3706.1743,4758.6905,3934.9752,5529.559,3587.0356,6065.9564,4158.0228,5716.6833,6213.6314,6444.7801,1182.2095,1229.3911,1485.2128,1657.4623
2017-01-24,3162.5238,3532.8177,3543.3105,3947.7461,6601.0732,8284.7689,4039.4475,4746.8185,2748.2497,3537.4632,5498.4569,7781.0907,2744.2987,2854.565,2914.424,2872.5846,3688.1109,4742.7143,3919.6362,5513.5466,3572.8605,6046.7165,4135.4285,5703.5131,6200.5763,6428.6166,1177.373,1225.0377,1479.4328,1652.0121
2017-01-23,3160.053,3521.9582,3546.017,3932.4282,6603.3474,8256.1653,4042.1522,4732.0929,2745.5515,3518.0349,5503.8991,7774.9587,2752.9756,2873.9456,2921.4653,2887.3362,3710.5898,4738.6117,3936.2413,5496.3736,3589.758,6021.9917,4144.787,5691.4907,6232.7086,6425.0746,1179.8331,1223.7609,1487.4876,1651.6096
2017-01-20,3157.3434,3521.1112,3547.4849,3931.6758,6558.5398,8174.0463,4035.6048,4720.5297,2746.2948,3517.5667,5464.7495,7731.1648,2727.2917,2841.5478,2899.3091,2858.5431,3693.4785,4707.0502,3921.5612,5479.9981,3583.1785,6022.5077,4129.4688,5636.7598,6180.7283,6378.9592,1172.5923,1217.0362,1479.7738,1639.0065
2017-01-19,3137.0801,3501.3665,3519.4812,3908.4126,6465.8665,8091.4427,3998.5663,4687.0528,2729.7139,3501.3576,5396.5581,7655.8739,2686.0773,2788.0137,2866.1563,2803.636,3641.7463,4654.3907,3872.5414,5440.7785,3543.0997,5985.9065,4080.945,5595.9326,6078.7208,6307.8233,1156.1694,1201.6986,1458.3468,1620.0581
2017-01-18,3142.1481,3512.6544,3525.8832,3922.3215,6479.5627,8116.6772,4007.0143,4702.6569,2733.8377,3512.2697,5417.2109,7696.9824,2698.1941,2798.3689,2867.8996,2832.4616,3648.3578,4665.7704,3878.7077,5457.8974,3548.0315,6005.0739,4087.1963,5605.4555,6091.7736,6336.4116,1159.4813,1204.6291,1461.9013,1624.7548
2017-01-17,3130.5175,3490.8233,3512.276,3890.6029,6510.4604,8095.083,3998.8034,4671.3674,2718.1849,3488.4849,5427.3945,7662.347,2704.4828,2823.0407,2864.8305,2835.9432,3663.1824,4639.556,3884.654,5425.7691,3543.93,5960.0824,4098.4957,5581.237,6132.896,6326.8605,1162.7013,1204.1986,1468.9604,1620.377
2017-01-16,3139.0137,3498.7806,3503.3773,3892.7393,6460.4031,8035.6209,3986.1714,4668.5268,2727.6892,3504.2027,5409.6806,7638.5739,2674.3738,2784.8043,2835.9789,2793.3922,3613.2623,4597.7111,3857.8721,5427.2519,3522.0634,5973.2353,4068.6845,5577.2903,6082.3914,6289.1665,1151.0541,1193.0954,1450.6027,1604.887
2017-01-13,3110.9867,3460.1716,3498.4316,3862.1486,6613.6436,8159.5429,4005.2814,4650.7057,2694.5096,3455.4626,5509.607,7702.7762,2776.4175,2927.3682,2948.3661,2946.1581,3714.0506,4678.8781,3920.0111,5412.1005,3546.8903,5911.9536,4140.4551,5593.9976,6303.8312,6410.3658,1186.2279,1226.0565,1495.791,1642.3498
2017-01-12,3099.4907,3443.332,3492.747,3840.5646,6672.8896,8229.0724,4002.1026,4637.7904,2681.0044,3434.1492,5540.3745,7724.9575,2832.3126,2984.6134,3012.707,3004.503,3756.6727,4708.8637,3949.059,5401.5996,3558.4363,5872.6071,4181.9809,5616.7219,6394.6577,6467.9266,1198.8475,1240.9051,1512.7186,1659.4858
2017-01-11,3109.5886,3454.7916,3506.418,3856.1666,6727.7955,8314.5734,4021.6463,4657.2514,2687.1158,3444.2808,5592.1685,7785.0431,2860.2449,3007.8722,3035.4502,3040.0869,3771.1608,4739.8446,3969.6798,5431.2566,3566.1617,5888.6566,4219.8838,5679.379,6447.4391,6528.7515,1212.0764,1255.0779,1522.068,1672.7865
2017-01-10,3130.459,3476.7606,3530.9004,3884.4671,6800.2554,8396.6641,4053.2653,4690.0931,2704.5453,3466.1452,5635.1937,7857.3571,2892.1795,3041.6926,3080.1345,3072.8265,3800.9916,4780.6403,4002.7193,5468.3672,3589.3131,5922.6868,4261.6278,5719.4378,6517.6984,6596.7026,1222.4991,1266.9173,1536.1038,1688.8387
2017-01-09,3133.3439,3485.2807,3534.9814,3891.5618,6821.3534,8411.2146,4060.0484,4696.56,2707.0287,3475.3171,5667.1181,7902.0149,2905.997,3052.8618,3090.3222,3084.0657,3812.3176,4785.3426,4009.7973,5476.9872,3590.5319,5930.0533,4275.3207,5723.9809,6540.7077,6620.5821,1225.6032,1269.1327,1540.9641,1691.0178
2017-01-06,3121.7568,3469.0967,3525.9834,3878.461,6796.9663,8347.9042,4046.6297,4674.7401,2698.6747,3462.5994,5624.9977,7839.5926,2881.8833,3042.8107,3064.5048,3062.0632,3807.8227,4770.9635,3998.011,5452.4458,3580.3424,5910.1136,4258.379,5689.3277,6527.0543,6575.5304,1222.9745,1262.4466,1537.4165,1683.7198
2017-01-05,3141.4648,3482.3785,3553.1074,3896.6259,6842.3791,8370.0667,4077.2116,4696.2742,2717.5348,3477.9403,5656.1539,7851.1821,2888.5461,3075.8825,3092.4207,3079.3149,3839.3848,4795.8228,4029.9868,5475.581,3610.3422,5944.5605,4292.6372,5700.7535,6573.2193,6581.682,1236.1351,1271.5613,1550.0463,1692.4606
2017-01-04,3146.2827,3480.3747,3565.8303,3894.3655,6857.4249,8360.7569,4088.5501,4696.8914,2725.2011,3471.9885,5650.0463,7855.57,2884.0723,3082.3796,3081.9266,3062.2918,3856.2387,4803.4762,4041.6232,5469.0643,3624.362,5939.1909,4300.6052,5683.7267,6584.3276,6579.7749,1239.8882,1271.0255,1555.1455,1693.5996
2017-01-03,3125.3808,3454.6545,3535.3467,3864.434,6777.0258,8258.2529,4050.9981,4660.0703,2705.9578,3456.0764,5597.7986,7773.5498,2855.1116,3037.6618,3033.3762,3019.5081,3807.8875,4761.0567,4005.3149,5431.0164,3593.1867,5910.2354,4262.3963,5627.6253,6518.6881,6505.0327,1225.3173,1259.141,1537.6375,1677.1144
2016-12-30,3101.2772,3423.457,3509.5173,3826.5377,6747.5876,8168.0392,4022.0847,4610.6395,2685.5101,3425.8532,5563.2541,7673.7823,2824.0822,3013.8299,3000.1494,2985.6904,3770.618,4697.7111,3972.3456,5376.5385,3553.5718,5851.5373,4233.3178,5569.6225,6497.3178,6439.3624,1221.4583,1248.9491,1526.1918,1657.608
2016-12-29,3083.0148,3407.2438,3487.4161,3812.403,6721.2866,8148.6954,4002.6649,4591.0203,2668.3033,3412.8215,5540.217,7661.2828,2821.9031,3019.8393,2995.1659,2986.6842,3762.2812,4680.7499,3952.2894,5359.043,3528.2257,5827.4493,4219.6632,5566.4445,6485.873,6421.2811,1220.8425,1246.3854,1523.2803,1652.3761
2016-12-28,3085.5671,3407.9885,3489.8495,3813.7546,6747.2071,8175.1271,4008.9054,4597.8047,2667.6141,3412.3328,5554.7069,7688.5239,2830.3794,3034.2292,2983.9091,3000.9921,3770.5727,4694.6543,3962.1956,5370.2653,3534.5278,5834.0,4237.8829,5585.4867,6501.4971,6449.4734,1226.1276,1250.0035,1527.0799,1656.3294
2016-12-27,3099.3201,3422.7018,3504.4786,3832.6487,6774.4492,8196.5127,4027.9005,4617.9185,2682.9167,3425.8417,5576.1098,7725.1163,2836.2195,3048.8423,2994.1697,3012.4329,3785.584,4717.1398,3976.1318,5390.39,3546.9895,5856.8461,4255.1513,5610.8628,6520.4622,6464.0142,1227.8533,1251.7903,1532.9114,1662.8695
2016-12-26,3105.7306,3431.6161,3509.4577,3836.2718,6783.4888,8198.8913,4030.4058,4621.9103,2687.5681,3437.1211,5567.9804,7710.2997,2827.4219,3048.6505,2962.8675,2993.8532,3780.27,4703.4433,3977.0329,5395.1282,3548.0304,5865.7639,4258.1597,5619.7235,6517.6026,6448.9498,1229.7151,1252.361,1531.6901,1658.8542
2016-12-23,3090.2283,3415.5961,3489.6758,3814.0085,6768.7917,8175.5572,4009.5525,4598.8452,2670.9436,3419.9379,5559.2834,7694.8222,2815.1378,3035.3794,2942.7196,2972.2322,3758.7196,4675.883,3959.2742,5372.2864,3526.7622,5832.871,4253.3274,5613.6714,6490.5549,6433.7809,1225.8043,1246.505,1524.5479,1650.3543
2016-12-22,3111.4296,3435.3561,3513.2478,3841.6133,6829.2273,8265.4541,4041.2345,4635.9684,2687.7219,3433.8337,5626.6938,7779.3795,2852.2005,3067.8837,2977.7545,3011.4841,3795.2688,4735.9738,3998.428,5413.0484,3563.5731,5871.4764,4289.5735,5668.8798,6555.219,6490.8922,1231.8398,1259.1558,1539.374,1670.3967
2016-12-21,3121.306,3437.7846,3526.0475,3842.3361,6851.8873,8251.8011,4053.5377,4636.1574,2699.2668,3438.3278,5619.3453,7764.2807,2848.8304,3068.9763,2974.7886,3035.4709,3799.0072,4733.9668,4005.1056,5413.8557,3572.2182,5877.8662,4291.9515,5659.2047,6561.5494,6481.5621,1233.756,1261.655,1541.1919,1668.9654
2016-12-20,3103.5066,3405.9087,3507.1503,3807.51,6812.9363,8180.926,4030.6491,4595.949,2688.596,3410.439,5577.1742,7666.5964,2824.3277,3046.3345,2955.8232,3004.9486,3775.8772,4700.3269,3980.3333,5371.221,3549.7992,5837.731,4257.3494,5590.7877,6535.2845,6433.9515,1224.4327,1255.1384,1531.9085,1657.7245
2016-12-19,3121.9523,3426.6504,3530.656,3835.9744,6829.6596,8223.0653,4055.3021,4627.2341,2705.2488,3431.6897,5591.2012,7703.5168,2833.1845,3042.1004,2963.3595,2984.3033,3794.8627,4739.4495,3995.0959,5411.1882,3568.12,5886.374,4268.4772,5629.0974,6543.5164,6463.9252,1227.7558,1259.7896,1537.114,1667.7926
2016-12-16,3135.6269,3438.698,3553.6285,3857.4764,6836.5881,8208.6012,4083.7155,4646.3463,2722.3112,3445.9561,5587.4719,7692.1908,2823.1205,3053.3888,2955.4983,2979.7232,3834.053,4765.684,4021.803,5430.043,3604.061,5923.448,4276.916,5628.113,6564.339,6441.949,1232.296,1259.338,1548.326,1672.77
2016-12-15,3135.6878,3440.9329,3547.7242,3855.3744,6775.3129,8168.1897,4068.8278,4641.3873,2724.0795,3454.3135,5554.9572,7645.4765,2794.6882,3020.1614,2937.938,2937.8978,3803.94,4734.414,3999.903,5426.539,3591.071,5930.193,4246.121,5613.746,6510.388,6406.446,1225.604,1252.141,1535.556,1661.105
2016-12-14,3180.3867,3506.3512,3603.5974,3934.7525,6733.8298,8134.1959,4109.0298,4711.9232,2774.7995,3540.6694,5530.9807,7624.3247,2764.851,2982.3169,2898.0651,2885.8403,3813.606,4755.983,4014.534,5503.259,3624.948,6067.694,4231.382,5608.881,6488.154,6374.437,1224.021,1250.256,1534.402,1661.677
2016-12-13,3197.8924,3527.2508,3625.0697,3963.5097,6789.1407,8175.3948,4141.0482,4745.5549,2788.5972,3559.5167,5567.0943,7637.4768,2774.3282,3009.9082,2892.5697,2900.3948,3860.441,4806.694,4052.684,5534.69,3664.545,6103.098,4275.124,5646.295,6520.77,6401.049,1233.885,1256.352,1550.258,1674.978
2016-12-12,3214.7294,3543.1322,3642.5781,3981.3256,6764.873,8142.5294,4151.9395,4759.5556,2806.6768,3590.3118,5547.8227,7588.5771,2756.5265,3010.0369,2866.2312,2891.4256,3862.509,4795.433,4054.171,5553.959,3669.679,6146.393,4276.316,5628.434,6506.526,6376.558,1228.896,1251.47,1548.34,1669.496
2016-12-09,3265.2698,3588.1109,3717.6265,4045.6649,7021.5347,8462.0337,4260.4814,4854.8645,2842.0483,3615.3721,5782.7985,7866.1912,2902.3609,3196.7784,2990.2636,3090.208,4037.205,4988.799,4199.496,5666.913,3779.059,6217.989,4451.283,5819.93,6805.974,6636.629,1283.564,1301.299,1620.46,1738.745
2016-12-08,3239.1958,3543.996,3690.8013,3993.1946,7045.5894,8455.8918,4242.2013,4805.4507,2815.5203,3559.8345,5787.0185,7873.7602,2901.9622,3213.2871,3005.7561,3102.4332,4032.25,4965.062,4196.096,5614.309,3760.049,6130.163,4468.169,5819.213,6840.323,6636.353,1290.861,1305.319,1622.699,1736.035
2016-12-07,3240.3781,3537.8451,3689.1835,3989.157,7070.5977,8492.7159,4249.2204,4805.2141,2813.4145,3546.4059,5805.0093,7911.5317,2917.7327,3240.0144,3012.1604,3120.9984,4045.841,4977.377,4209.516,5611.576,3768.002,6112.875,4492.164,5845.294,6865.245,6657.837,1292.74,1309.937,1629.882,1740.623
2016-12-06,3227.0449,3527.0185,3676.2898,3983.6572,7018.6469,8400.2141,4232.4053,4788.307,2802.788,3544.4062,5760.0888,7830.3805,2879.8824,3208.5577,2952.3449,3075.7235,4035.061,4956.874,4186.111,5588.077,3755.457,6107.468,4450.978,5789.771,6814.705,6583.022,1287.699,1302.599,1621.789,1729.191
2016-12-05,3235.3396,3542.7571,3685.713,3998.9826,7010.0478,8398.6309,4241.9059,4801.4396,2810.4101,3566.9735,5757.0995,7808.3381,2871.9756,3207.0529,2938.0104,3062.6173,4044.419,4948.923,4190.903,5603.314,3762.231,6129.036,4452.294,5803.723,6817.272,6582.5,1284.971,1299.51,1624.127,1725.9
2016-12-02,3277.483,3594.8,3737.8534,4077.3565,7026.8182,8456.6994,4304.1708,4893.5061,2857.2587,3605.3868,5793.7022,7884.3903,2892.2061,3217.8504,2970.2367,3068.8538,4125.836,5082.544,4258.072,5689.469,3864.95,6244.107,4452.808,5849.843,6846.595,6648.953,1288.774,1307.169,1645.915,1758.835
2016-12-01,3307.0296,3615.0321,3773.9135,4110.9767,7116.4431,8590.9415,4353.1476,4940.8439,2881.9195,3618.4885,5879.9605,8009.1021,2939.9439,3278.1183,3031.3184,3144.0324,4191.529,5169.056,4323.667,5744.061,3925.905,6289.766,4518.276,5938.922,6950.612,6732.289,1301.859,1319.769,1672.14,1786.949
2016-11-30,3296.2909,3590.2352,3755.6145,4074.2243,7106.0274,8496.1709,4336.0287,4895.6435,2870.3874,3594.2136,5862.4877,7937.4666,2924.304,3265.476,3003.0721,3135.351,4155.187,5094.257,4289.639,5694.134,3881.718,6241.052,4504.108,5861.448,6922.231,6680.506,1295.071,1311.41,1661.264,1767.433
2016-11-29,3319.954,3631.2524,3782.8863,4111.0408,7108.2392,8580.2827,4354.4765,4943.5616,2891.1927,3626.9314,5879.4979,8035.5005,2937.2591,3256.7562,3021.3656,3131.8406,4155.9,5129.088,4306.596,5747.916,3902.211,6298.925,4518.515,5925.857,6931.602,6736.991,1297.827,1318.875,1661.181,1777.862
2016-11-28,3289.1669,3593.502,3755.4989,4064.5627,7138.9778,8647.5493,4325.2506,4902.0673,2856.0528,3592.618,5893.298,8060.717,2975.7134,3294.222,3074.5063,3195.6483,4146.868,5117.715,4291.054,5718.868,3862.333,6230.225,4534.17,5957.498,6972.923,6782.587,1300.214,1321.512,1663.56,1781.954
2016-11-25,3283.6026,3574.4253,3750.4145,4047.616,7136.3633,8588.9898,4324.2627,4876.5059,2852.0307,3577.6087,5877.8649,8006.7449,2976.3938,3298.9572,3081.1095,3217.4401,4140.303,5085.975,4288.725,5689.59,3861.289,6202.634,4533.11,5916.407,6962.124,6742.756,1302.242,1318.62,1662.275,1774.843
2016-11-24,3253.5286,3536.0231,3714.7678,3999.5474,7097.4643,8550.5413,4285.8673,4827.615,2823.0178,3529.4699,5860.0025,7999.2995,2974.1865,3286.3685,3082.8681,3213.2011,4098.461,5043.084,4259.235,5634.284,3828.134,6125.979,4509.77,5885.888,6931.794,6712.979,1297.409,1314.283,1649.968,1764.369
2016-11-23,3243.0902,3518.7915,3701.3164,3972.9444,7117.717,8521.7122,4274.2246,4799.3465,2810.92,3520.0468,5884.7193,7988.1668,2987.3005,3318.8489,3092.8989,3235.2276,4090.452,4999.064,4245.596,5607.908,3798.461,6092.895,4519.366,5855.684,6950.458,6703.404,1303.752,1315.974,1651.035,1756.224
2016-11-22,3234.2913,3506.991,3692.5141,3945.2749,7154.0353,8564.1424,4269.3404,4782.633,2796.6089,3496.781,5920.9176,8033.6327,3009.2041,3340.6435,3105.538,3252.0962,4079.041,4971.676,4247.707,5586.545,3785.861,6041.475,4537.72,5879.426,6994.125,6740.133,1312.319,1318.552,1651.287,1753.398
2016-11-21,3207.324,3478.9728,3658.2448,3915.0218,7115.9585,8501.7624,4235.916,4744.4338,2772.1459,3466.9156,5879.9708,7971.8182,2984.1086,3310.5547,3076.7915,3228.7358,4047.71,4936.719,4216.215,5542.795,3756.245,5994.45,4508.353,5830.112,6942.496,6690.166,1305.392,1312.17,1637.755,1741.469
2016-11-18,3180.6603,3442.5273,3630.1547,3878.494,7116.7504,8478.3538,4212.6212,4704.216,2745.2232,3425.5117,5867.0595,7952.9152,2969.924,3303.1226,3055.6097,3223.2438,4041.221,4914.486,4209.14,5500.022,3745.368,5933.705,4506.535,5803.704,6942.478,6676.758,1304.107,1306.795,1635.389,1734.66
2016-11-17,3192.7854,3458.2452,3650.4502,3892.3167,7140.6757,8521.4413,4229.8104,4729.7258,2755.722,3433.8912,5882.6069,8001.2074,2982.314,3310.0854,3047.1653,3234.7745,4061.282,4944.249,4235.256,5522.851,3774.431,5951.799,4528.338,5846.262,6968.885,6709.283,1311.155,1311.424,1643.083,1743.941
2016-11-16,3192.2637,3448.066,3651.7358,3876.4166,7166.8451,8501.5382,4230.8184,4712.8616,2753.798,3425.2064,5887.0201,7984.0654,2987.2932,3330.977,3044.2293,3250.1724,4069.389,4924.121,4242.988,5506.714,3775.477,5930.062,4540.162,5835.452,7002.518,6700.29,1315.368,1311.19,1647.371,1739.955
2016-11-15,3193.1132,3448.8977,3650.9682,3877.5021,7148.6679,8491.4496,4229.5945,4714.6265,2755.5326,3424.7206,5882.2845,7964.4944,2987.7262,3319.7245,3058.4586,3243.6652,4061.459,4926.658,4238.179,5506.648,3775.031,5933.242,4524.492,5830.639,6993.925,6692.338,1312.402,1310.323,1643.855,1739.987
2016-11-14,3192.8805,3456.0009,3652.8703,3878.0565,7105.1474,8463.1354,4219.0833,4714.7778,2757.8813,3434.3572,5853.1605,7935.2382,2975.1532,3299.4018,3038.732,3209.3951,4039.652,4909.006,4222.278,5509.539,3766.203,5939.214,4499.969,5832.469,6955.459,6685.315,1308.147,1306.818,1634.807,1733.968
2016-11-11,3186.0834,3441.6933,3644.098,3867.9249,7091.1713,8417.8937,4210.263,4698.8349,2751.3279,3422.2855,5847.064,7895.3226,2962.2712,3286.0036,3030.9353,3188.0576,4028.892,4910.903,4209.799,5490.534,3756.667,5927.41,4481.273,5783.299,6936.258,6661.419,1304.453,1307.437,1630.021,1733.298
2016-11-10,3164.6002,3419.1297,3612.4332,3849.4605,7078.8954,8320.844,4183.843,4662.9853,2727.8639,3405.5117,5834.5605,7826.1571,2942.8487,3278.3428,3012.2841,3165.9448,4012.891,4875.186,4181.161,5450.029,3716.635,5896.315,4474.351,5703.859,6917.337,6604.301,1301.184,1303.064,1624.925,1721.891
2016-11-09,3131.7261,3380.3487,3576.1593,3807.083,6996.9237,8197.0435,4138.4189,4608.3586,2699.3298,3368.8078,5769.2955,7716.0003,2899.9951,3238.3463,2961.1194,3118.2453,3974.483,4813.603,4136.555,5385.796,3674.647,5835.397,4426.005,5610.81,6855.148,6522.113,1288.504,1288.81,1609.051,1700.76
2016-11-08,3158.4152,3405.8026,3606.8181,3822.1989,7065.5921,8253.5882,4163.928,4628.9338,2721.5968,3391.6023,5807.8583,7769.4055,2916.4882,3264.3236,2983.6274,3124.786,3985.006,4809.001,4160.893,5411.361,3692.796,5860.675,4462.614,5640.168,6894.414,6559.931,1299.997,1297.667,1617.013,1703.684
