date,沪深300成长,沪深300价值,中证500成长,中证500价值,中证1000成长,中证1000价值,中证2000成长,中证2000价值
2024-09-09,3184.8384,4144.159,4115.6046,7072.2945,1516.3348,2101.3948,1799.9767,2594.2445
2024-09-10,3180.898,4155.3513,4118.6682,7034.5057,1521.394,2093.6829,1810.7499,2592.7986
2024-09-11,3204.2536,4100.1141,4163.8918,6971.6617,1528.4287,2071.289,1804.7411,2569.5638
2024-09-12,3192.1663,4111.3915,4140.225,6981.9814,1518.4593,2074.4592,1794.6424,2563.5114
2024-09-13,3168.7534,4112.8725,4084.7455,6936.7196,1498.1547,2063.2613,1762.73,2536.8391
2024-09-18,3173.7087,4164.1531,4118.1058,6993.4618,1500.1208,2074.6791,1755.5967,2546.0045
2024-09-19,3198.7766,4184.9208,4154.0562,7093.487,1517.2639,2103.2845,1791.961,2595.7696
2024-09-20,3199.5961,4209.1781,4126.4778,7075.7869,1505.2281,2096.3328,1786.7329,2580.8283
2024-09-23,3196.9624,4256.6361,4116.4895,7110.7649,1498.645,2109.3523,1787.6417,2585.2054
2024-09-24,3335.7011,4429.0729,4304.9173,7433.2294,1552.6879,2199.3712,1848.8465,2676.5578
2024-09-25,3380.3728,4501.4958,4316.3204,7543.4247,1561.5927,2229.2685,1865.7391,2716.2884
2024-09-26,3507.8607,4671.3643,4504.4852,7881.8816,1624.0163,2317.0794,1925.7487,2810.2349
2024-09-27,3738.1303,4729.9178,4751.6704,8169.622,1715.9929,2381.3205,2026.3437,2901.6116
2024-09-30,4120.3963,5039.2087,5280.5226,8841.0166,1922.1275,2565.5818,2260.0761,3145.0857
2024-10-08,4487.3276,5231.0365,5664.384,9073.4769,2098.5193,2636.9181,2469.3927,3286.9275
2024-10-09,4087.3758,4860.0074,5248.0046,8428.2173,1940.7662,2420.4221,2255.6564,3031.9852
2024-10-10,4110.4874,5031.0807,5213.4386,8551.9948,1911.6591,2468.2894,2240.8388,3057.9938
2024-10-11,3945.1781,4937.2183,5025.2352,8346.453,1827.2234,2402.6008,2136.5529,2983.0455
2024-10-14,4017.5914,5057.9915,5133.3869,8547.7162,1889.2209,2472.2735,2219.8162,3050.5162
2024-10-15,3906.4396,4932.9626,5000.888,8304.6604,1840.316,2411.1328,2187.3147,2992.3946
2024-10-16,3838.9982,4970.8624,4951.7409,8368.6657,1838.4356,2445.5037,2193.7237,3013.5495
2024-10-17,3799.4069,4898.7157,4911.0755,8208.0091,1836.3361,2400.4028,2198.6659,2987.518
2024-10-18,3983.5771,4970.7997,5138.3397,8355.0177,1924.5535,2443.6062,2275.7487,3030.2779
2024-10-21,4022.3705,4950.5047,5193.8853,8348.9829,1958.519,2433.7365,2321.7895,3027.4608
2024-10-22,4048.7551,4981.3765,5241.3128,8434.8422,1957.9295,2457.7497,2341.1953,3069.6621
2024-10-23,4077.886,5008.8797,5260.3608,8457.4766,1953.2899,2467.8821,2346.9041,3063.9588
2024-10-24,4008.3549,4972.9335,5203.9277,8399.7569,1933.1974,2448.0217,2339.8896,3069.0995
2024-10-25,4095.5646,4964.6248,5312.0054,8477.3291,1961.0289,2478.3127,2385.9924,3109.5046
2024-10-28,4105.7577,4957.4081,5358.0754,8592.6541,1979.2362,2521.7709,2440.7266,3196.6676
2024-10-29,4046.5491,4928.6134,5270.855,8444.1646,1946.9563,2467.2806,2379.8873,3123.819
2024-10-30,4005.9678,4872.7379,5250.1823,8450.0971,1943.1021,2463.467,2370.1709,3125.2176
2024-10-31,3993.8993,4857.7476,5257.7874,8506.5762,1951.1175,2488.979,2414.205,3171.8741
2024-11-01,3975.9727,4895.1707,5233.1746,8532.9625,1904.2179,2488.3687,2315.7906,3134.5354
2024-11-04,4042.036,4929.698,5322.5857,8627.4975,1949.7819,2516.9087,2387.7907,3167.5509
2024-11-05,4147.3114,5009.8571,5452.21,8801.987,2019.7314,2572.9967,2472.333,3227.4666
2024-11-06,4119.888,4962.7496,5458.2199,8797.8129,2030.1797,2584.6166,2491.7235,3245.6965
2024-11-07,4209.9404,5098.4357,5521.3999,9017.6219,2064.5023,2635.7771,2562.6288,3323.5984
2024-11-08,4185.9096,5029.3113,5519.6324,8903.0493,2079.7906,2607.8845,2583.3985,3301.0274
2024-11-11,4266.7034,4979.9022,5610.5701,8882.3099,2137.4392,2605.0874,2644.6458,3326.2652
2024-11-12,4245.1085,4918.5539,5566.3773,8811.9962,2104.6543,2585.4731,2620.8228,3312.7094
2024-11-13,4268.8087,4959.755,5589.2595,8841.3474,2098.4992,2590.5804,2613.4725,3310.3884
2024-11-14,4160.7991,4927.4257,5432.2374,8647.7086,2034.5124,2545.2868,2527.5836,3246.9912
2024-11-15,4054.2586,4882.9797,5273.6431,8536.9478,1985.8862,2515.5273,2450.5124,3208.2072
2024-11-18,4010.5409,4932.5934,5182.6972,8594.0067,1930.958,2541.0178,2375.1317,3222.1643
2024-11-19,4077.0323,4908.5771,5299.0335,8649.3542,1983.2696,2563.4366,2461.0887,3276.7833
2024-11-20,4085.2197,4905.9498,5340.7731,8695.1368,2014.2308,2574.5076,2509.1406,3337.752
2024-11-21,4086.1021,4901.9531,5326.0136,8672.2943,2013.1067,2568.2871,2522.0289,3344.4552
2024-11-22,3951.0026,4767.5081,5127.6647,8361.6507,1932.2825,2480.5622,2426.6321,3255.5009
2024-11-25,3940.5248,4756.3739,5113.6788,8341.4188,1937.119,2486.6182,2469.7383,3301.6881
2024-11-26,3911.8883,4768.9523,5072.0921,8308.7857,1921.3383,2475.3891,2432.4486,3272.3615
2024-11-27,3984.2649,4826.2524,5178.9191,8414.3309,1968.4246,2504.9851,2483.7048,3296.3925
2024-11-28,3932.634,4795.3214,5119.7628,8373.5679,1952.5919,2504.7462,2479.9441,3304.7258
2024-11-29,3989.6538,4812.3514,5206.1165,8478.6137,1989.7036,2532.2527,2541.7935,3338.8038
2024-12-02,4032.088,4836.8769,5268.7452,8574.4038,2022.1351,2561.4551,2589.1298,3398.3803
2024-12-03,4021.4364,4886.8261,5254.0115,8610.1939,2023.6835,2575.6897,2594.3467,3420.4694
2024-12-04,3987.0457,4884.4667,5193.3268,8557.4301,1989.271,2553.036,2559.1465,3364.1101
2024-12-05,3966.9095,4873.0986,5210.3369,8550.4832,2002.5588,2556.1036,2600.2229,3383.2639
2024-12-06,4027.7275,4928.0752,5271.2482,8703.8874,2024.5844,2598.478,2617.6672,3426.8672
2024-12-09,4026.8401,4929.5849,5235.5752,8694.9881,2013.5495,2586.9,2622.8981,3421.1351
2024-12-10,4052.841,4965.033,5265.8378,8714.4448,2023.8789,2584.8418,2646.0408,3420.5152
2024-12-11,4042.2771,4948.6333,5309.3297,8818.9027,2040.1088,2617.983,2685.6037,3485.8096
2024-12-12,4091.0718,4988.8269,5360.6381,8887.6689,2054.8101,2630.6537,2702.4998,3559.2264
2024-12-13,3983.1287,4886.3235,5263.8343,8705.9979,2013.8626,2563.914,2655.3326,3492.3907
2024-12-16,3950.2272,4894.0192,5184.7014,8679.7638,1976.7257,2563.6436,2621.3431,3495.7793
2024-12-17,3971.8997,4894.1904,5157.8509,8620.3593,1945.6269,2535.0076,2518.4414,3360.8543
2024-12-18,3975.565,4931.6813,5180.5187,8674.732,1962.4837,2541.8937,2535.1287,3363.8105
2024-12-19,3976.7958,4907.6921,5197.6025,8603.4905,1974.4738,2526.6392,2547.1844,3342.6772
2024-12-20,3942.5888,4871.9089,5205.7798,8541.9722,2006.7765,2512.5011,2580.6036,3351.937
2024-12-23,3947.9119,4929.3385,5154.4561,8484.0401,1959.0247,2492.4655,2467.6872,3250.6206
2024-12-24,3995.3827,4996.1464,5221.5083,8603.5089,1983.9402,2529.3167,2494.5538,3312.6963
2024-12-25,3990.524,5026.6651,5181.5327,8572.3603,1963.8469,2527.7906,2438.1462,3266.0854
2024-12-26,3998.2519,5003.1534,5204.5354,8550.9813,1993.7736,2521.7383,2480.021,3292.2762
2024-12-27,3985.1522,5002.9001,5223.9628,8596.6413,1992.1865,2545.0313,2489.394,3332.1817
2024-12-30,3986.1133,5053.5891,5234.6051,8623.0734,1987.9959,2545.2229,2472.192,3308.1621
2024-12-31,3928.4265,4997.9013,5119.3694,8458.08,1935.77,2502.1509,2404.1069,3237.9514
2025-01-02,3824.7465,4869.2632,4976.1714,8260.799,1881.0925,2439.7816,2371.2634,3198.5925
2025-01-03,3794.8389,4829.7608,4906.7826,8182.8978,1829.7758,2406.8556,2272.8494,3083.7005
2025-01-06,3779.2209,4839.7767,4885.4359,8219.5175,1819.7834,2413.928,2258.8651,3082.4641
2025-01-07,3803.7061,4852.7464,4955.6419,8220.857,1853.7025,2404.9563,2331.5339,3116.3769
2025-01-08,3791.4347,4874.8849,4963.0367,8180.7871,1852.1153,2391.6026,2344.306,3118.5995
2025-01-09,3791.8738,4828.4178,4939.8567,8105.2324,1851.7975,2364.5982,2360.6497,3098.6628
2025-01-10,3750.9588,4766.4561,4878.1788,7976.8365,1814.2952,2326.4331,2309.109,3013.9516
2025-01-13,3751.627,4724.1838,4882.4113,7971.6585,1813.9082,2323.6988,2309.3619,3008.5186
2025-01-14,3862.521,4804.4799,5073.8694,8160.6021,1898.7059,2386.8462,2435.8684,3126.7635
2025-01-15,3819.009,4805.6649,5045.8828,8126.3717,1891.6652,2378.889,2432.579,3119.0079
2025-01-16,3822.9027,4837.4696,5065.1874,8194.0188,1896.1629,2397.7325,2443.9807,3157.4265
2025-01-17,3834.4613,4825.4687,5124.2998,8225.5403,1923.9519,2410.4074,2452.9798,3147.9365
2025-01-20,3882.2692,4811.1841,5151.5505,8244.5116,1938.766,2411.2607,2486.912,3179.8345
2025-01-21,3882.3232,4800.2892,5189.2932,8222.8614,1965.7829,2400.8379,2502.187,3165.3161
2025-01-22,3842.3618,4736.6754,5181.4833,8153.9545,1950.0563,2380.3998,2476.1412,3122.2748
2025-01-23,3830.2519,4802.1072,5135.5344,8169.0031,1933.2189,2394.6667,2477.6159,3128.9525
2025-01-24,3856.4134,4823.5576,5191.5145,8250.5352,1976.6174,2413.7309,2517.0299,3151.2993
2025-01-27,3825.6483,4864.3748,5152.0317,8285.2095,1940.0093,2429.4123,2478.056,3157.7179
2025-02-05,3801.1381,4788.168,5169.9915,8169.5278,1933.6024,2391.2186,2491.4623,3142.889
2025-02-06,3873.019,4802.8007,5307.68,8217.1428,1998.242,2409.7783,2568.7267,3179.4985
2025-02-07,3940.5642,4836.2865,5382.4856,8308.7546,2034.9928,2433.2773,2595.6713,3208.5292
2025-02-10,3940.5451,4843.8079,5406.8486,8314.1038,2044.8127,2428.9389,2639.3375,3250.7821
2025-02-11,3906.6358,4856.0891,5401.3674,8324.4869,2038.9023,2440.2835,2624.3325,3254.5394
2025-02-12,3947.127,4878.1204,5445.098,8367.6367,2070.2209,2447.549,2655.5012,3267.7314
2025-02-13,3938.6988,4872.8163,5380.2265,8360.1821,2035.0686,2439.0328,2608.9181,3239.2996
2025-02-14,3986.0942,4907.3926,5423.6605,8360.6565,2046.8614,2436.3358,2602.5578,3226.4858
2025-02-17,3992.373,4910.9411,5421.7305,8323.7899,2062.6711,2427.387,2651.5483,3253.9089
2025-02-18,3964.0543,4898.6549,5365.3278,8228.8418,2018.2899,2411.179,2586.477,3178.7315
2025-02-19,3997.1374,4887.1683,5480.6293,8255.6196,2080.8594,2418.9262,2673.2111,3219.0559
2025-02-20,4000.2226,4860.3013,5501.4633,8230.9516,2089.0427,2413.8685,2708.933,3244.9846
2025-02-21,4060.7394,4860.3369,5601.1764,8242.8857,2135.802,2416.3982,2743.7973,3242.48
2025-02-24,4035.1471,4860.3202,5571.9964,8259.7927,2146.0879,2434.0931,2747.4334,3272.2253
2025-02-25,3993.7834,4805.8801,5525.5169,8175.5067,2136.3839,2413.2534,2734.7634,3243.6939
2025-02-26,4025.5386,4842.9884,5579.9535,8280.0279,2161.7583,2450.8561,2769.7228,3295.0497
2025-02-27,4032.8495,4877.7331,5554.6796,8302.5047,2143.6829,2460.4587,2758.414,3303.8685
2025-02-28,3951.1148,4822.5448,5391.0511,8192.7289,2067.1214,2432.679,2631.6936,3242.2164
2025-03-03,3955.2432,4821.666,5416.483,8226.4115,2061.8552,2427.3308,2634.8545,3256.051
2025-03-04,3933.0433,4819.6685,5471.2648,8232.3549,2093.9577,2434.204,2678.8931,3280.1326
2025-03-05,3941.0519,4862.7631,5505.3773,8240.2459,2114.1726,2441.8302,2712.3464,3279.3622
2025-03-06,4016.1407,4881.5394,5613.7778,8303.1252,2158.4536,2454.0737,2772.4631,3319.5428
2025-03-07,4009.1558,4876.5916,5584.4761,8297.4599,2147.16,2458.8806,2777.3322,3310.3147
2025-03-10,4001.2424,4844.8249,5569.2974,8308.2662,2148.5822,2466.6809,2783.9943,3322.7685
2025-03-11,4009.6249,4862.7734,5564.5904,8366.4762,2146.9484,2480.9825,2790.5506,3343.0142
2025-03-12,3998.5998,4846.8669,5548.2151,8372.4248,2154.6342,2482.1957,2801.8761,3364.1956
2025-03-13,3983.0084,4861.7353,5479.1269,8411.3074,2117.4166,2478.7936,2742.5912,3346.8136
2025-03-14,4099.4893,4944.9767,5582.9272,8528.7413,2155.7089,2506.1566,2808.3653,3404.5349
2025-03-17,4081.092,4946.3368,5592.5793,8529.6736,2162.781,2519.4126,2841.0078,3437.6208
2025-03-18,4102.7526,4957.9402,5631.2481,8534.8015,2173.7097,2526.7183,2865.6721,3465.0405
2025-03-19,4109.2915,4979.9863,5615.3685,8541.6789,2155.701,2527.0783,2857.8894,3449.5829
2025-03-20,4074.6821,4935.9367,5591.6634,8498.436,2146.7939,2528.4626,2878.124,3453.1467
2025-03-21,3995.8993,4898.4326,5504.0207,8453.6425,2099.5978,2512.4045,2801.365,3426.1678
2025-03-24,4022.409,4928.2895,5523.082,8493.5826,2092.2716,2524.2561,2777.116,3402.8649
2025-03-25,4020.7257,4944.0398,5485.9686,8535.8748,2066.1204,2534.4042,2736.3739,3407.9921
2025-03-26,4011.2768,4907.1305,5504.6135,8502.4742,2080.2729,2538.8751,2773.4959,3437.9251
2025-03-27,4029.0481,4918.0949,5541.6146,8491.6939,2085.2201,2527.807,2760.2473,3411.3636
2025-03-28,4009.1816,4902.4747,5502.3073,8429.3747,2065.0783,2504.9955,2723.883,3368.8984
2025-03-31,3976.1972,4892.9406,5462.6787,8356.3864,2065.528,2483.7353,2687.9536,3323.6971
2025-04-01,3977.5897,4879.1898,5485.7181,8428.5805,2074.1106,2501.6033,2709.9734,3356.6192
2025-04-02,3956.7439,4896.3006,5482.9163,8434.8621,2076.5026,2511.867,2731.0585,3365.1608
2025-04-03,3915.2556,4885.6043,5409.5862,8407.1871,2035.4059,2507.4845,2689.0309,3355.2589
2025-04-07,3608.6638,4593.1713,4891.154,7712.3113,1798.7206,2287.2784,2349.4614,3024.7456
2025-04-08,3649.2702,4708.9609,4892.4438,7832.0235,1809.7427,2331.1144,2327.8452,3021.6213
2025-04-09,3679.1014,4710.6911,4986.7872,7891.5409,1849.2119,2352.2216,2398.1353,3082.176
2025-04-10,3746.7959,4750.4188,5129.9797,8021.0369,1902.4454,2380.6368,2485.0175,3155.2741
2025-04-11,3780.9454,4738.8943,5215.3761,7983.2133,1941.7636,2377.8814,2512.8707,3151.5146
2025-04-14,3790.7453,4757.1288,5268.5026,8039.5122,1965.009,2399.9179,2569.8064,3202.8875
2025-04-15,3787.4011,4798.3107,5251.6894,8043.1667,1955.811,2403.7996,2575.6854,3201.7762
2025-04-16,3788.3656,4835.8537,5213.8344,8016.884,1923.0565,2399.2847,2533.0127,3181.4953
2025-04-17,3789.1719,4836.0097,5210.8217,8020.1547,1924.038,2406.5779,2536.4669,3199.7513
2025-04-18,3777.0156,4854.2359,5194.7786,8033.9853,1920.6785,2406.5116,2521.6045,3188.4608
2025-04-21,3811.1773,4829.3037,5317.7709,8071.7634,1960.2549,2420.0055,2593.1219,3229.8789
2025-04-22,3805.5446,4844.2841,5290.6365,8099.4702,1950.2105,2442.0863,2580.6404,3257.2498
2025-04-23,3820.8203,4832.2195,5291.0753,8093.4021,1963.361,2440.0662,2633.5263,3263.14
2025-04-24,3808.3718,4861.7578,5274.2622,8103.2974,1939.6536,2448.2376,2611.5439,3262.2681
2025-04-25,3823.8142,4850.0577,5294.3555,8119.1445,1945.1363,2457.6468,2619.2673,3279.6898
2025-04-28,3812.8697,4865.2832,5263.5965,8071.9845,1927.0286,2439.3644,2577.7896,3224.0478
2025-04-29,3796.5237,4853.222,5269.9372,8061.6438,1935.6726,2439.8729,2596.0683,3234.3509
2025-04-30,3801.5874,4801.9586,5296.2811,8030.968,1960.1032,2422.1938,2635.8531,3213.6484
2025-05-06,3840.4736,4826.6561,5376.0849,8108.5421,2008.2178,2446.9073,2721.9795,3277.5139
2025-05-07,3858.5528,4875.3766,5372.6986,8148.3613,2007.1326,2457.2239,2740.9546,3301.9835
2025-05-08,3896.7767,4900.5371,5375.7222,8158.3491,2020.3139,2458.8608,2766.8549,3327.7054
2025-05-09,3888.1251,4924.1022,5321.4729,8167.3574,1988.1956,2462.9186,2713.5432,3304.0405
2025-05-12,3949.9209,4955.2103,5372.0526,8227.1184,2013.9574,2477.5011,2758.4034,3318.6083
2025-05-13,3943.3461,4992.0642,5370.7308,8258.2911,2008.2668,2488.6167,2753.5909,3338.1298
2025-05-14,3987.8813,5055.784,5365.5988,8299.6806,2005.1691,2500.8443,2751.7234,3349.5894
2025-05-15,3946.9156,5028.8636,5296.0816,8239.2857,1968.9315,2480.4141,2708.096,3327.1937
2025-05-16,3940.3993,4988.5137,5302.5657,8239.487,1974.2857,2471.4319,2741.6745,3342.6502
2025-05-19,3915.7696,4982.8757,5298.8501,8268.2487,1979.162,2486.7998,2749.5665,3386.258
2025-05-20,3947.7676,5003.5552,5333.1967,8289.3031,1999.0405,2490.2175,2764.611,3400.3772
2025-05-21,3983.4171,5026.1045,5361.0059,8333.501,1998.0858,2505.5431,2738.1697,3397.8486
2025-05-22,3968.0879,5043.9625,5328.3706,8256.0782,1977.8227,2489.667,2701.9043,3345.6661
2025-05-23,3949.9291,4995.0625,5301.7535,8185.3935,1951.3434,2466.3007,2677.9144,3305.7879
2025-05-26,3904.3361,4978.4058,5302.9825,8181.4388,1958.9638,2464.5007,2700.5351,3320.7108
2025-05-27,3871.0526,4977.3217,5255.563,8177.0933,1944.6083,2466.308,2688.9878,3333.8568
2025-05-28,3867.0277,4980.0544,5242.607,8196.0789,1940.6573,2469.472,2691.817,3334.1254
2025-05-29,3892.9623,4986.9344,5334.2618,8244.2752,1977.8937,2478.6349,2727.3748,3370.1574
2025-05-30,3859.742,4990.2661,5266.9375,8205.0196,1955.609,2477.4315,2678.7114,3341.0042
2025-06-03,3866.4561,5010.2169,5261.5902,8232.6973,1972.9859,2489.3895,2705.1089,3363.4769
2025-06-04,3884.2218,5019.0599,5292.012,8284.255,1986.6395,2504.3082,2743.8973,3392.4256
2025-06-05,3900.462,5012.3474,5338.1544,8258.1291,2010.6667,2490.0251,2762.2086,3372.5912
2025-06-06,3892.8593,5019.6158,5321.7129,8247.0454,2009.3095,2492.0961,2753.7221,3377.346
2025-06-09,3894.3564,5028.7562,5361.184,8280.629,2026.7083,2496.2279,2782.4994,3399.904
2025-06-10,3873.4918,5021.5771,5325.8228,8261.3789,2002.4851,2491.0418,2752.694,3381.7157
2025-06-11,3901.0288,5057.2173,5369.3071,8299.3047,2010.8808,2499.761,2760.4832,3398.6952
2025-06-12,3905.8387,5049.4437,5381.3711,8305.3739,2010.9962,2502.6389,2768.4677,3394.8245
2025-06-13,3874.5467,5029.151,5343.2347,8222.7726,1985.1687,2479.0993,2715.4604,3338.9707
2025-06-16,3874.1764,5059.1298,5343.1182,8245.4586,1987.7975,2480.5002,2741.6491,3348.5369
2025-06-17,3859.6243,5068.5292,5320.1589,8241.9389,1976.8054,2489.5618,2726.422,3337.9952
2025-06-18,3872.0483,5068.5994,5354.4419,8189.4784,1988.5518,2478.1839,2724.5176,3303.1719
2025-06-19,3841.8506,5032.3932,5304.9738,8096.6403,1967.4627,2452.8133,2681.6825,3232.7638
2025-06-20,3843.0766,5065.3516,5260.8719,8082.9462,1948.0934,2453.7927,2654.7821,3220.6064
2025-06-23,3838.7584,5100.8612,5271.1469,8097.3603,1960.8283,2461.2153,2698.6834,3260.2778
2025-06-24,3885.0475,5151.231,5354.169,8180.5362,2002.9912,2480.2776,2756.2638,3306.3066
2025-06-25,3942.7641,5212.932,5441.4534,8278.0371,2027.1994,2495.004,2798.8893,3322.751
2025-06-26,3922.2117,5211.6494,5420.3984,8254.2039,2008.6488,2493.5235,2791.4851,3307.2012
2025-06-27,3918.238,5134.8491,5432.8691,8270.6997,2023.019,2487.4748,2801.6087,3326.6517
2025-06-30,3947.6577,5119.6099,5497.0547,8246.8562,2050.3322,2484.3564,2845.621,3351.2323
2025-07-01,3951.3094,5152.9977,5525.6232,8298.2406,2061.1895,2501.5391,2862.0675,3372.9195
2025-07-02,3937.9391,5183.2432,5452.549,8365.6174,2036.3151,2513.8839,2825.1476,3385.8992
2025-07-03,3983.8482,5189.7497,5500.6028,8369.6497,2053.2453,2520.8629,2843.3393,3403.6836
2025-07-04,3985.953,5242.6356,5487.8567,8368.8407,2035.8517,2524.1623,2812.0644,3380.9257
2025-07-07,3950.1515,5242.9435,5462.5248,8400.2076,2037.7038,2546.1896,2833.8877,3419.8117
2025-07-08,3989.0251,5251.0719,5544.0636,8467.9237,2065.6093,2553.5817,2864.8026,3441.7824
2025-07-09,3987.5972,5239.9395,5514.1703,8459.5103,2052.6747,2566.4924,2863.864,3439.9699
2025-07-10,3993.8844,5282.4655,5506.2072,8564.8015,2054.6204,2587.954,2856.5663,3448.5221
2025-07-11,4012.9634,5244.5966,5544.6168,8590.5962,2069.1661,2580.3471,2886.6844,3444.9434
2025-07-14,4008.8865,5260.4847,5538.0545,8597.2375,2081.2258,2592.3543,2908.8004,3476.6018
2025-07-15,4039.1686,5225.7241,5578.4699,8510.894,2085.5283,2565.2655,2913.9089,3434.4122
2025-07-16,4032.3414,5196.4452,5556.1508,8492.0844,2094.3416,2558.9012,2939.5314,3457.4695
2025-07-17,4075.0594,5188.3697,5622.8946,8519.4386,2113.9995,2558.2188,2983.9575,3462.554
2025-07-18,4109.1642,5215.5137,5608.5001,8563.783,2111.1591,2570.2664,2991.8353,3462.8251
2025-07-21,4135.8839,5243.236,5638.0944,8714.1835,2127.8348,2597.1772,3019.0561,3538.5292
2025-07-22,4174.3645,5267.1613,5651.157,8885.6052,2137.9308,2619.711,3022.513,3556.3064
2025-07-23,4174.696,5288.0108,5644.4156,8861.1812,2136.2692,2601.707,3004.4349,3534.6662
2025-07-24,4197.5822,5289.3832,5693.3507,9009.1656,2153.7873,2614.1617,3016.4521,3566.0294
2025-07-25,4176.4458,5251.2225,5708.6902,8970.9023,2156.6314,2602.5841,3029.7609,3555.0109
2025-07-28,4197.1783,5259.6605,5759.13,8907.4164,2160.6463,2590.5924,3053.5651,3550.2212
2025-07-29,4236.2942,5233.1394,5791.0612,8900.1751,2177.6236,2580.4935,3076.8377,3535.6519
2025-07-30,4219.4478,5257.6081,5767.7877,8892.9637,2160.952,2579.5315,3047.5907,3543.4057
2025-07-31,4129.5959,5174.5758,5696.4983,8677.0619,2140.508,2533.7114,3036.404,3493.5355
2025-08-01,4105.6283,5159.4263,5698.8831,8682.5219,2144.1409,2543.623,3042.2613,3512.5016
2025-08-04,4126.727,5178.2562,5752.2061,8703.9632,2168.0321,2557.3623,3100.0314,3542.1724
2025-08-05,4148.8294,5240.2285,5809.5712,8771.8575,2195.5912,2577.6151,3115.8713,3572.942
2025-08-06,4163.299,5242.9294,5878.2335,8799.8072,2225.4364,2588.8752,3152.0862,3594.6712
2025-08-07,4152.2875,5248.4582,5835.2093,8810.9248,2228.1919,2585.3917,3154.1764,3598.5611
2025-08-08,4144.8181,5247.4114,5804.1713,8837.4793,2215.7017,2597.8156,3143.2981,3629.7216
2025-08-11,4173.5256,5227.5748,5842.5123,8862.69,2251.8534,2602.2922,3198.3685,3661.3328
2025-08-12,4197.185,5244.4165,5898.7507,8893.7278,2262.0038,2612.5158,3205.4276,3672.8355
2025-08-13,4275.2768,5223.7773,6019.126,8967.3334,2308.8585,2621.6502,3255.1736,3691.4189
2025-08-14,4278.3089,5230.4087,5933.4441,8885.9359,2283.5348,2588.9173,3199.6065,3622.9307
2025-08-15,4302.189,5229.4908,6065.2333,9059.9098,2329.8333,2617.8137,3284.028,3665.8215
2025-08-18,4342.3,5237.6357,6157.4525,9104.6084,2369.9831,2628.8666,3383.8489,3674.7447
2025-08-19,4329.6929,5213.1596,6153.2031,9093.6195,2368.2532,2625.8908,3407.8682,3702.4485
2025-08-20,4377.467,5260.6838,6223.1279,9180.6369,2401.7734,2654.9394,3418.5409,3730.5669
2025-08-21,4397.0237,5285.1739,6193.0842,9195.4408,2378.9062,2665.284,3375.3451,3739.3206
2025-08-22,4492.5963,5329.4999,6335.2909,9251.7276,2421.9335,2663.8045,3415.7399,3733.7818
2025-08-25,4617.5989,5382.3715,6470.6988,9380.0568,2464.7913,2681.2802,3451.4683,3753.2704
2025-08-26,4613.0395,5352.3996,6469.3566,9404.6016,2456.9254,2688.3973,3435.6887,3766.853
2025-08-27,4553.5771,5240.4885,6410.1319,9206.2183,2431.2742,2631.58,3392.3057,3678.692
2025-08-28,4634.4597,5272.1166,6635.5624,9267.9166,2477.4171,2640.0836,3433.825,3675.9593
2025-08-29,4721.4824,5245.7471,6676.4996,9301.9661,2483.6377,2643.5296,3425.7533,3665.8909
2025-09-01,4807.2844,5205.4533,6795.0699,9327.8531,2501.3523,2643.3253,3441.8273,3672.1614
2025-09-02,4755.3793,5239.3917,6654.4171,9261.8647,2424.5793,2642.299,3355.9933,3643.5835
2025-09-03,4775.3825,5171.5673,6600.3687,9134.3933,2400.0254,2610.0215,3319.4205,3587.922
2025-09-04,4615.5201,5166.2683,6347.2885,9071.8626,2326.8065,2605.82,3233.0132,3595.5052
2025-09-05,4795.5345,5170.7147,6632.2885,9223.9413,2409.0207,2635.438,3328.0571,3632.0157
2025-09-08,4805.5304,5164.7117,6671.9078,9326.7184,2433.6254,2667.3547,3358.4857,3671.863
2025-09-09,4758.0276,5177.1987,6617.1496,9361.4858,2404.3604,2669.6134,3301.7089,3648.6112
