ts_code,formation_date,total_shares,mkt_cap_ard,close,implied_shares,relative_error,is_target_coordinate,cdr_unit_ratio,proposed_shares,cross_field_tier,cross_field_evidence
002558.SZ,2014-02-28,59500000,1536885000.0,25.83,59500000.00000001,6.602023096493382e-17,True,1,59500000,CROSS_FIELD_EXACT,relative_error=6.602e-17
002558.SZ,2014-03-31,59500000,1487500000.0,25.0,59500000.0,0.0,True,1,59500000,CROSS_FIELD_EXACT,relative_error=0.000e+3
002558.SZ,2014-04-30,59500000,1436330000.0,24.14,59500000.0,2.3547398036788737e-17,True,1,59500000,CROSS_FIELD_EXACT,relative_error=2.355e-17
002558.SZ,2014-05-30,59500000,1432760000.0,24.08,59500000.00000001,7.081821286645518e-17,True,1,59500000,CROSS_FIELD_EXACT,relative_error=7.082e-17
002558.SZ,2014-06-30,59500000,1524390000.0,25.62,59500000.0,3.8827471899459027e-17,True,1,59500000,CROSS_FIELD_EXACT,relative_error=3.883e-17
002558.SZ,2014-07-31,65450000,1619887500.0,24.75,65450000.0,0.0,True,1,65450000,CROSS_FIELD_EXACT,relative_error=0.000e+3
002558.SZ,2014-08-29,65450000,1676174500.0,25.61,65450000.0,2.2195790261932064e-17,True,1,65450000,CROSS_FIELD_EXACT,relative_error=2.220e-17
002558.SZ,2014-09-30,65450000,2227918000.0,34.04,65450000.0,2.5048510073799067e-17,True,1,65450000,CROSS_FIELD_EXACT,relative_error=2.505e-17
002558.SZ,2014-10-31,65450000,2071492500.0,31.65,65450000.0,4.490001489795262e-17,True,1,65450000,CROSS_FIELD_EXACT,relative_error=4.490e-17
002558.SZ,2014-11-28,65450000,2071492500.0,31.65,65450000.0,4.490001489795262e-17,True,1,65450000,CROSS_FIELD_EXACT,relative_error=4.490e-17
002558.SZ,2014-12-31,65450000,2071492500.0,31.65,65450000.0,4.490001489795262e-17,True,1,65450000,CROSS_FIELD_EXACT,relative_error=4.490e-17
002558.SZ,2015-01-30,65450000,2071492500.0,31.65,65450000.0,4.490001489795262e-17,True,1,65450000,CROSS_FIELD_EXACT,relative_error=4.490e-17
002558.SZ,2015-02-27,65450000,2071492500.0,31.65,65450000.0,4.490001489795262e-17,True,1,65450000,CROSS_FIELD_EXACT,relative_error=4.490e-17
002558.SZ,2015-03-31,65450000,2071492500.0,31.65,65450000.0,4.490001489795262e-17,True,1,65450000,CROSS_FIELD_EXACT,relative_error=4.490e-17
002558.SZ,2015-04-30,65450000,2071492500.0,31.65,65450000.0,4.490001489795262e-17,True,1,65450000,CROSS_FIELD_EXACT,relative_error=4.490e-17
002558.SZ,2015-05-29,65450000,2071492500.0,31.65,65450000.0,4.490001489795262e-17,True,1,65450000,CROSS_FIELD_EXACT,relative_error=4.490e-17
002558.SZ,2015-06-30,65450000,2071492500.0,31.65,65450000.0,4.490001489795262e-17,True,1,65450000,CROSS_FIELD_EXACT,relative_error=4.490e-17
002558.SZ,2015-07-31,65450000,2071492500.0,31.65,65450000.0,4.490001489795262e-17,True,1,65450000,CROSS_FIELD_EXACT,relative_error=4.490e-17
002558.SZ,2015-08-31,65450000,2071492500.0,31.65,65450000.0,4.490001489795262e-17,True,1,65450000,CROSS_FIELD_EXACT,relative_error=4.490e-17
002558.SZ,2015-09-30,65450000,2071492500.0,31.65,65450000.0,4.490001489795262e-17,True,1,65450000,CROSS_FIELD_EXACT,relative_error=4.490e-17
002558.SZ,2015-10-30,65450000,2071492500.0,31.65,65450000.0,4.490001489795262e-17,True,1,65450000,CROSS_FIELD_EXACT,relative_error=4.490e-17
002558.SZ,2015-11-30,65450000,7867090000.0,120.2,65450000.0,2.3645348943763734e-17,True,1,65450000,CROSS_FIELD_EXACT,relative_error=2.365e-17
002558.SZ,2015-12-31,65450000,10608790500.0,162.09,65450000.0,2.104142841414326e-17,True,1,65450000,CROSS_FIELD_EXACT,relative_error=2.104e-17
002558.SZ,2016-01-29,65450000,8077839000.0,123.42,65450000.0,1.3817068269520664e-17,True,1,65450000,CROSS_FIELD_EXACT,relative_error=1.382e-17
002558.SZ,2016-02-29,65450000,9160382000.0,139.96,65450000.0,5.685966447923065e-17,True,1,65450000,CROSS_FIELD_EXACT,relative_error=5.686e-17
002558.SZ,2016-03-31,65450000,8238846000.0,125.88,65450000.0,3.6125464798734045e-17,True,1,65450000,CROSS_FIELD_EXACT,relative_error=3.613e-17
002558.SZ,2016-04-29,509136270,59574034952.700005,117.01,509136270.0,3.311749082567443e-17,True,1,509136270,CROSS_FIELD_EXACT,relative_error=3.312e-17
002558.SZ,2016-05-31,562327759,67096948203.88,119.32,562327759.0,1.6232837393260117e-17,True,1,562327759,CROSS_FIELD_EXACT,relative_error=1.623e-17
002558.SZ,2016-06-30,562327759,88403546992.39,157.21,562327759.0,5.752484219669686e-17,True,1,562327759,CROSS_FIELD_EXACT,relative_error=5.752e-17
002558.SZ,2016-07-29,562327759,83876808532.44,149.16,562327759.0,5.1972461360732434e-17,True,1,562327759,CROSS_FIELD_EXACT,relative_error=5.197e-17
002558.SZ,2016-08-31,562327759,83876808532.44,149.16,562327759.0,5.1972461360732434e-17,True,1,562327759,CROSS_FIELD_EXACT,relative_error=5.197e-17
002558.SZ,2016-09-30,1686983277,83876808532.44,49.72,1686983277.0,5.1972461360732434e-17,True,1,1686983277,CROSS_FIELD_EXACT,relative_error=5.197e-17
002558.SZ,2016-10-31,1686983277,83876808532.44,49.72,1686983277.0,5.1972461360732434e-17,True,1,1686983277,CROSS_FIELD_EXACT,relative_error=5.197e-17
002558.SZ,2016-11-30,1686983277,97001538427.5,57.5,1686983277.0,0.0,True,1,1686983277,CROSS_FIELD_EXACT,relative_error=0.000e+3
002558.SZ,2016-12-30,1686983277,101033428459.53,59.89,1686983277.0,2.157347452709648e-17,True,1,1686983277,CROSS_FIELD_EXACT,relative_error=2.157e-17
002558.SZ,2017-01-26,1686983277,104339915682.45,61.85,1686983277.0,5.222455090654035e-17,True,1,1686983277,CROSS_FIELD_EXACT,relative_error=5.222e-17
002558.SZ,2017-02-28,1686983277,141284849448.75,83.75,1686983277.0,0.0,True,1,1686983277,CROSS_FIELD_EXACT,relative_error=0.000e+3
002558.SZ,2017-03-31,1686983277,148538877539.85,88.05,1686983277.0000002,7.336941450470234e-17,True,1,1686983277,CROSS_FIELD_EXACT,relative_error=7.337e-17
002558.SZ,2017-04-28,1686983277,120686783636.58002,71.54,1686983277.0,5.420241454832697e-17,True,1,1686983277,CROSS_FIELD_EXACT,relative_error=5.420e-17
002558.SZ,2017-05-31,1686983277,87858089066.16,52.08,1686983277.0000002,7.442600169515025e-17,True,1,1686983277,CROSS_FIELD_EXACT,relative_error=7.443e-17
002558.SZ,2017-06-30,2024379932,93566840457.04,46.22,2024379932.0,4.7157878130598e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=4.716e-17
002558.SZ,2017-07-31,2024379932,86360047899.12,42.66,2024379932.0,2.3408371505847697e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=2.341e-17
002558.SZ,2017-08-31,2024379932,87109068473.96,43.03,2024379932.0,5.065389558903648e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=5.065e-17
002558.SZ,2017-09-29,2024379932,84133229973.92,41.56,2024379931.9999998,7.647349027034894e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=7.647e-17
002558.SZ,2017-10-31,2024379932,80185689106.52,39.61,2024379932.0000002,6.763286269669203e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=6.763e-17
002558.SZ,2017-11-30,2024379932,80043982511.28,39.54,2024379932.0,6.3138665177001946e-18,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=6.314e-18
002558.SZ,2017-12-29,2024379932,74497181497.59999,36.8,2024379932.0,4.566131964610077e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=4.566e-17
002558.SZ,2018-01-31,2024379932,65346984204.96,32.28,2024379932.0,4.922921709472897e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=4.923e-17
002558.SZ,2018-02-28,2024379932,66743806358.04,32.97,2024379932.0,4.8198942305667313e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=4.820e-17
002558.SZ,2018-03-30,2024379932,64597963630.12,31.91,2024379932.0,3.806467266227053e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=3.806e-17
002558.SZ,2018-04-27,2024379932,51945589055.12,25.66,2024379932.0,4.7336075785387865e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=4.734e-17
002558.SZ,2018-05-31,2024379932,49091213351.0,24.25,2024379932.0,0.0,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=0.000e+3
002558.SZ,2018-06-29,2024379932,48139754782.96,23.78,2024379931.9999998,6.682586744398029e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=6.683e-17
002558.SZ,2018-07-31,2024379932,42329784378.12,20.91,2024379932.0,5.808912982558836e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=5.809e-17
002558.SZ,2018-08-31,2024379932,40487598640.0,20.0,2024379932.0,0.0,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=0.000e+3
002558.SZ,2018-09-28,2024379932,38422731109.36,18.98,2024379932.0,6.576667073494881e-18,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=6.577e-18
002558.SZ,2018-10-31,2024379932,38422731109.36,18.98,2024379932.0,6.576667073494881e-18,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=6.577e-18
002558.SZ,2018-11-30,2024379932,38847850895.08,19.19,2024379932.0,1.9514091879353753e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=1.951e-17
002558.SZ,2018-12-28,2024379932,39212239282.840004,19.37,2024379932.0,4.981896863929721e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=4.982e-17
002558.SZ,2019-01-31,2024379932,39131264085.56,19.33,2024379932.0,2.583034476046205e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=2.583e-17
002558.SZ,2019-02-28,2024379932,44131482517.6,21.8,2024379931.9999998,6.716944893407882e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=6.717e-17
002558.SZ,2019-03-29,2024379932,44678065099.24,22.07,2024379931.9999998,6.06918371412771e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=6.069e-17
002558.SZ,2019-04-30,2024379932,38807363296.44,19.17,2024379932.0,2.6045934492422082e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=2.605e-17
002558.SZ,2019-05-31,2024379932,37208103150.159996,18.38,2024379932.0,5.250236248874794e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=5.250e-17
002558.SZ,2019-06-28,2024379932,36782983364.44,18.17,2024379932.0,2.7479392637299466e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=2.748e-17
002558.SZ,2019-07-31,2024379932,36074450388.24,17.82,2024379931.9999998,7.516660189158168e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=7.517e-17
002558.SZ,2019-08-30,2024379932,35102748020.88,17.34,2024379931.9999998,7.004865655438597e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=7.005e-17
002558.SZ,2019-09-30,2024379932,38260780714.799995,18.9,2024379932.0,4.445334822689176e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=4.445e-17
002558.SZ,2019-10-31,2024379932,36054206588.92,17.81,2024379932.0,2.102613268752378e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=2.103e-17
002558.SZ,2019-11-29,2024379932,35831524796.4,17.7,2024379932.0000002,8.272847382841347e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=8.273e-17
002558.SZ,2019-12-31,2024379932,36560301571.92,18.06,2024379932.0,2.073507326493901e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=2.074e-17
002558.SZ,2020-01-23,2024379932,36641276769.200005,18.1,2024379932.0,4.641813709879857e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=4.642e-17
002558.SZ,2020-02-28,2024379932,38442974908.68,18.99,2024379932.0000002,9.025509578055735e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=9.026e-17
002558.SZ,2020-03-31,2024379932,33624950670.52,16.61,2024379932.0,4.783621697224116e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=4.784e-17
002558.SZ,2020-04-30,2024379932,34556165439.24,17.07,2024379931.9999998,7.846917666713447e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=7.847e-17
002558.SZ,2020-05-29,2024379932,33705925867.799995,16.65,2024379932.0,5.0460557446741994e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=5.046e-17
002558.SZ,2020-06-30,2024379932,35224210816.799995,17.4,2024379932.0,4.8285533418865184e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=4.829e-17
002558.SZ,2020-07-31,2024379932,42714416565.200005,21.1,2024379932.0,3.981840196626797e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=3.982e-17
002558.SZ,2020-08-31,2024379932,41884420793.08,20.69,2024379932.0,1.8099343797235307e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=1.810e-17
002558.SZ,2020-09-30,2024379932,38989557490.32,19.26,2024379931.9999998,8.898983742849345e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=8.899e-17
002558.SZ,2020-10-30,2024379932,38422731109.36,18.98,2024379932.0,6.576667073494881e-18,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=6.577e-18
002558.SZ,2020-11-30,2024379932,36114937986.88,17.84,2024379931.9999998,6.808540945364645e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=6.809e-17
002558.SZ,2020-12-31,2024379932,35284942214.76,17.43,2024379932.0000002,7.684847078072207e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=7.685e-17
002558.SZ,2021-01-29,2024379932,34981285224.96,17.28,2024379931.9999998,9.196291248945898e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=9.196e-17
002558.SZ,2021-02-26,2024379932,34151289452.84,16.87,2024379932.0,5.4498204206512057e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=5.450e-17
002558.SZ,2021-03-31,2024379932,29393996612.64,14.52,2024379932.0,8.596772799926504e-18,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=8.597e-18
002558.SZ,2021-04-30,2024379932,27734005068.399998,13.7,2024379932.0,3.0663075966724606e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=3.066e-17
002558.SZ,2021-05-31,2024379932,28037662058.2,13.85,2024379932.0,5.2862598800105355e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=5.286e-17
002558.SZ,2021-06-30,2024379932,26924253095.600002,13.3,2024379932.0,3.158527374015993e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=3.159e-17
002558.SZ,2021-07-30,2024379932,22025253660.16,10.88,2024379931.9999998,7.876582117981544e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=7.877e-17
002558.SZ,2021-08-31,2024379932,20466481112.52,10.11,2024379932.0000002,7.859145043609552e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=7.859e-17
002558.SZ,2021-09-30,2024379932,21053551292.8,10.4,2024379931.9999998,7.039874936360185e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=7.040e-17
002558.SZ,2021-10-29,2024379932,20122336524.079998,9.94,2024379932.0,4.854091662692088e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=4.854e-17
002558.SZ,2021-11-30,2024379932,20446237313.2,10.1,2024379932.0000002,7.248980132489695e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=7.249e-17
002558.SZ,2021-12-31,2024379932,24231827786.04,11.97,2024379932.0,1.564224825249785e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=1.564e-17
002558.SZ,2022-01-28,2024379932,19778191935.64,9.77,2024379932.0,1.277637062998289e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=1.278e-17
002558.SZ,2022-02-28,2024379932,19332828350.600002,9.55,2024379932.0,4.398786814074629e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=4.399e-17
002558.SZ,2022-03-31,2024379932,20405749714.56,10.08,2024379932.0000002,6.025018376255222e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=6.025e-17
002558.SZ,2022-04-29,2024379932,16741622037.64,8.27,2024379932.0,1.509372926903662e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=1.509e-17
002558.SZ,2022-05-31,2024379932,17794299602.28,8.79,2024379932.0,2.8401624813409066e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=2.840e-17
002558.SZ,2022-06-30,2024379932,18523076377.8,9.15,2024379931.9999998,8.00160648504327e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=8.002e-17
002558.SZ,2022-07-29,2024379932,16944060030.839998,8.37,2024379932.0,1.0181234088068185e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=1.018e-17
002558.SZ,2022-08-31,2024379932,17450155013.84,8.62,2024379932.0000002,9.941672093229606e-17,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=9.942e-17
002558.SZ,2022-09-30,2024379932,15203093289.32,7.51,2024379932.0,8.310595276626688e-18,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=8.311e-18
002558.SZ,2022-10-31,2024379932,15668700673.68,7.74,2024379932.0,8.063639603031837e-18,True,1,2024379932,CROSS_FIELD_EXACT,relative_error=8.064e-18
002558.SZ,2022-11-30,2004937008,16260039134.88,8.11,2004937008.0,1.8477282891085072e-17,True,1,2004937008,CROSS_FIELD_EXACT,relative_error=1.848e-17
002558.SZ,2022-12-30,2004937008,15959298583.68,7.96,2004937008.0,2.3585338078044496e-17,True,1,2004937008,CROSS_FIELD_EXACT,relative_error=2.359e-17
002558.SZ,2023-01-31,2004937008,19387740867.36,9.67,2004937008.0,3.882922256488815e-17,True,1,2004937008,CROSS_FIELD_EXACT,relative_error=3.883e-17
002558.SZ,2023-02-28,2004937008,20330061261.120003,10.14,2004937008.0000002,7.904094676636907e-17,True,1,2004937008,CROSS_FIELD_EXACT,relative_error=7.904e-17
002558.SZ,2023-03-31,2004937008,26425069765.44,13.18,2004937008.0,3.0404977246243645e-17,True,1,2004937008,CROSS_FIELD_EXACT,relative_error=3.040e-17
002558.SZ,2023-04-28,2004937008,31758202206.72,15.84,2004937008.0,4.7408911894251055e-17,True,1,2004937008,CROSS_FIELD_EXACT,relative_error=4.741e-17
002558.SZ,2023-05-31,2004937008,41782887246.72,20.84,2004937008.0,3.6034412879315586e-17,True,1,2004937008,CROSS_FIELD_EXACT,relative_error=3.603e-17
002558.SZ,2023-06-30,2004937008,35948520553.44,17.93,2004937008.0000002,8.376543942051721e-17,True,1,2004937008,CROSS_FIELD_EXACT,relative_error=8.377e-17
002558.SZ,2023-07-31,2004937008,28490154883.68,14.21,2004937008.0,4.92919865305342e-17,True,1,2004937008,CROSS_FIELD_EXACT,relative_error=4.929e-17
002558.SZ,2023-08-31,2004937008,29272080316.8,14.6,2004937008.0,1.7300697193851267e-18,True,1,2004937008,CROSS_FIELD_EXACT,relative_error=1.730e-18
002558.SZ,2023-09-28,2004937008,25943884883.52,12.94,2004937008.0,5.608177329999335e-17,True,1,2004937008,CROSS_FIELD_EXACT,relative_error=5.608e-17
002558.SZ,2023-10-31,2004937008,23678306064.48,11.81,2004937007.9999998,6.144776854376917e-17,True,1,2004937008,CROSS_FIELD_EXACT,relative_error=6.145e-17
002558.SZ,2023-11-30,1973542406,23860127688.54,12.09,1973542406.0,5.012481925584969e-17,True,1,1973542406,CROSS_FIELD_EXACT,relative_error=5.012e-17
002558.SZ,2023-12-29,1973542406,21985262402.84,11.14,1973542406.0,4.4085945751006554e-17,True,1,1973542406,CROSS_FIELD_EXACT,relative_error=4.409e-17
002581.SZ,2013-05-31,140764000,1794741000.0,12.75,140764000.0,0.0,True,1,140764000,CROSS_FIELD_EXACT,relative_error=0.000e+3
002581.SZ,2013-06-28,140764000,1390748320.0,9.88,140764000.0,7.910900904211641e-17,True,1,140764000,CROSS_FIELD_EXACT,relative_error=7.911e-17
002581.SZ,2013-07-31,140764000,1461130320.0,10.38,140764000.0,7.529836313450001e-17,True,1,140764000,CROSS_FIELD_EXACT,relative_error=7.530e-17
002581.SZ,2013-08-30,140764000,1562480400.0,11.1,140764000.0,3.200642953874325e-17,True,1,140764000,CROSS_FIELD_EXACT,relative_error=3.201e-17
002581.SZ,2013-09-30,140764000,2019963400.0,14.35,140764000.0,2.475758661185018e-17,True,1,140764000,CROSS_FIELD_EXACT,relative_error=2.476e-17
002581.SZ,2013-10-31,140764000,1967880720.0,13.98,140764000.0,3.0495396384553656e-17,True,1,140764000,CROSS_FIELD_EXACT,relative_error=3.050e-17
002581.SZ,2013-11-29,140764000,2208587160.0,15.69,140764000.0,3.1700440728621425e-17,True,1,140764000,CROSS_FIELD_EXACT,relative_error=3.170e-17
002581.SZ,2013-12-31,140764000,2053746760.0,14.59,140764000.0,9.740133457986295e-18,True,1,140764000,CROSS_FIELD_EXACT,relative_error=9.740e-18
002581.SZ,2014-01-30,140764000,1858084800.0,13.2,140764000.0,5.3828995133340925e-17,True,1,140764000,CROSS_FIELD_EXACT,relative_error=5.383e-17
002581.SZ,2014-02-28,140764000,2246593440.0,15.96,140764000.0,5.342426584662407e-17,True,1,140764000,CROSS_FIELD_EXACT,relative_error=5.342e-17
002581.SZ,2014-03-31,140764000,2080491920.0,14.78,140764000.0,4.326714899757038e-17,True,1,140764000,CROSS_FIELD_EXACT,relative_error=4.327e-17
002581.SZ,2014-04-30,140764000,2414102600.0,17.15,140764000.0,8.286212661925368e-17,True,1,140764000,CROSS_FIELD_EXACT,relative_error=8.286e-17
002581.SZ,2014-05-30,140764000,2414102600.0,17.15,140764000.0,8.286212661925368e-17,True,1,140764000,CROSS_FIELD_EXACT,relative_error=8.286e-17
002581.SZ,2014-06-30,140764000,2343720600.0,16.65,140764000.0,8.535047876998202e-17,True,1,140764000,CROSS_FIELD_EXACT,relative_error=8.535e-17
002581.SZ,2014-07-31,140764000,2343720600.0,16.65,140764000.0,8.535047876998202e-17,True,1,140764000,CROSS_FIELD_EXACT,relative_error=8.535e-17
002581.SZ,2014-08-29,140764000,4569199440.0,32.46,140764000.0,2.626775363253605e-17,True,1,140764000,CROSS_FIELD_EXACT,relative_error=2.627e-17
002581.SZ,2014-09-30,140764000,5482757800.0,38.95,140764000.0,7.296972896124263e-17,True,1,140764000,CROSS_FIELD_EXACT,relative_error=7.297e-17
002581.SZ,2014-10-31,140764000,5334955600.0,37.9,140764000.0,3.749565887916096e-17,True,1,140764000,CROSS_FIELD_EXACT,relative_error=3.750e-17
002581.SZ,2014-11-28,140764000,6024699200.0,42.8,140764000.0,6.640586315514956e-17,True,1,140764000,CROSS_FIELD_EXACT,relative_error=6.641e-17
002581.SZ,2014-12-31,140764000,4814128800.0,34.2,140764000.0,8.3104413539193e-17,True,1,140764000,CROSS_FIELD_EXACT,relative_error=8.310e-17
