ts_code,formation_date,required_formation,list_date,delist_date,raw_close,close_source,selected_share_effective_date,selected_share_known_date,selected_total_shares,reason_code
000681.SZ,2021-09-30,True,1997-01-21,,13.22,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000813.SZ,2021-09-30,True,1998-05-19,,4.08,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000820.SZ,2021-09-30,True,1998-06-30,,3.5,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000863.SZ,2021-09-30,True,1997-09-25,,3.13,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000908.SZ,2021-09-30,True,1999-02-03,,4.08,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002019.SZ,2021-09-30,True,2004-07-13,,15.69,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002027.SZ,2021-09-30,True,2004-08-04,,7.32,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002127.SZ,2021-09-30,True,2007-04-18,,6.6,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002270.SZ,2021-09-30,True,2008-09-05,,7.72,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002323.SZ,2021-09-30,True,2009-12-18,,4.91,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002343.SZ,2021-09-30,True,2010-01-26,,4.82,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002366.SZ,2021-09-30,True,2010-03-12,,5.45,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002468.SZ,2021-09-30,True,2010-09-08,,7.56,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002517.SZ,2021-09-30,True,2010-12-07,,4.3,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002558.SZ,2021-09-30,True,2011-03-02,,10.4,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002581.SZ,2021-09-30,True,2011-05-20,,15.6,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002600.SZ,2021-09-30,True,2011-07-15,,6.46,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002607.SZ,2021-09-30,True,2011-08-10,,10.84,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002694.SZ,2021-09-30,True,2012-08-16,,3.2,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
300442.SZ,2021-09-30,True,2015-04-24,,41.99,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600097.SH,2021-09-30,True,1997-06-19,,11.45,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600179.SH,2021-09-30,True,1998-11-04,,4.26,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600217.SH,2021-09-30,True,1999-12-16,,5.29,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600233.SH,2021-09-30,True,2000-06-08,,13.93,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600398.SH,2021-09-30,True,2000-12-28,,7.03,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600483.SH,2021-09-30,True,2004-05-31,,18.24,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600566.SH,2021-09-30,True,2001-08-22,,16.71,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600567.SH,2021-09-30,True,2001-12-18,,3.42,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600603.SH,2021-09-30,True,1992-01-13,,3.93,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600629.SH,2021-09-30,True,1993-02-09,,5.95,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600666.SH,2021-09-30,True,1993-07-12,,1.61,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600681.SH,2021-09-30,True,1993-10-18,,5.8,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600862.SH,2021-09-30,True,1994-05-20,,32.57,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
601865.SH,2021-09-30,True,2019-02-15,,46.15,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
603507.SH,2021-09-30,True,2017-11-06,,34.81,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
603535.SH,2021-09-30,True,2017-08-08,,32.79,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
603993.SH,2021-09-30,True,2012-10-09,,6.04,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
688396.SH,2021-09-30,True,2020-02-27,,68.85,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
688981.SH,2021-09-30,True,2020-07-16,,55.2,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
689009.SH,2021-09-30,True,2020-10-29,,80.9,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000035.SZ,2021-10-29,True,1994-04-08,,4.74,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000156.SZ,2021-10-29,True,2000-09-06,,7.32,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000301.SZ,2021-10-29,True,2000-05-29,,27.25,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000498.SZ,2021-10-29,True,1997-06-09,,6.58,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000547.SZ,2021-10-29,True,1993-11-30,,15.35,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000603.SZ,2021-10-29,True,1996-08-23,,11.47,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000620.SZ,2021-10-29,True,1996-10-29,,1.8,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000681.SZ,2021-10-29,True,1997-01-21,,13.27,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000813.SZ,2021-10-29,True,1998-05-19,,3.69,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000820.SZ,2021-10-29,True,1998-06-30,,3.55,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000863.SZ,2021-10-29,True,1997-09-25,,2.85,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000908.SZ,2021-10-29,True,1999-02-03,,3.7,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002019.SZ,2021-10-29,True,2004-07-13,,16.39,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002027.SZ,2021-10-29,True,2004-08-04,,7.36,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002127.SZ,2021-10-29,True,2007-04-18,,7.17,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002270.SZ,2021-10-29,True,2008-09-05,,8.88,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002323.SZ,2021-10-29,True,2009-12-18,,4.96,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002343.SZ,2021-10-29,True,2010-01-26,,4.67,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002366.SZ,2021-10-29,True,2010-03-12,,4.3,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002468.SZ,2021-10-29,True,2010-09-08,,7.72,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002517.SZ,2021-10-29,True,2010-12-07,,4.63,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002558.SZ,2021-10-29,True,2011-03-02,,9.94,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002581.SZ,2021-10-29,True,2011-05-20,,16.15,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002600.SZ,2021-10-29,True,2011-07-15,,6.66,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002607.SZ,2021-10-29,True,2011-08-10,,10.44,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002694.SZ,2021-10-29,True,2012-08-16,,2.7,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
300442.SZ,2021-10-29,True,2015-04-24,,40.01,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600097.SH,2021-10-29,True,1997-06-19,,9.66,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600179.SH,2021-10-29,True,1998-11-04,,3.84,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600217.SH,2021-10-29,True,1999-12-16,,5.13,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600233.SH,2021-10-29,True,2000-06-08,,14.6,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600398.SH,2021-10-29,True,2000-12-28,,6.54,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600483.SH,2021-10-29,True,2004-05-31,,17.81,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600566.SH,2021-10-29,True,2001-08-22,,16.11,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600567.SH,2021-10-29,True,2001-12-18,,3.24,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600603.SH,2021-10-29,True,1992-01-13,,3.66,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600629.SH,2021-10-29,True,1993-02-09,,5.57,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600666.SH,2021-10-29,True,1993-07-12,,1.59,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600681.SH,2021-10-29,True,1993-10-18,,4.89,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600862.SH,2021-10-29,True,1994-05-20,,34.55,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
601865.SH,2021-10-29,True,2019-02-15,,55.01,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
603507.SH,2021-10-29,True,2017-11-06,,41.93,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
603535.SH,2021-10-29,True,2017-08-08,,31.58,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
603993.SH,2021-10-29,True,2012-10-09,,5.99,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
688396.SH,2021-10-29,True,2020-02-27,,61.78,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
688981.SH,2021-10-29,True,2020-07-16,,55.04,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
689009.SH,2021-10-29,True,2020-10-29,,64.0,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000035.SZ,2021-11-30,True,1994-04-08,,5.4,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000156.SZ,2021-11-30,True,2000-09-06,,7.32,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000301.SZ,2021-11-30,True,2000-05-29,,23.69,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000498.SZ,2021-11-30,True,1997-06-09,,5.91,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000547.SZ,2021-11-30,True,1993-11-30,,16.36,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000603.SZ,2021-11-30,True,1996-08-23,,12.4,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000620.SZ,2021-11-30,True,1996-10-29,,1.81,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000681.SZ,2021-11-30,True,1997-01-21,,18.16,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000813.SZ,2021-11-30,True,1998-05-19,,3.86,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000820.SZ,2021-11-30,True,1998-06-30,,3.39,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000863.SZ,2021-11-30,True,1997-09-25,,2.73,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000908.SZ,2021-11-30,True,1999-02-03,,3.87,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002019.SZ,2021-11-30,True,2004-07-13,,16.85,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002027.SZ,2021-11-30,True,2004-08-04,,7.07,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002127.SZ,2021-11-30,True,2007-04-18,,6.53,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002270.SZ,2021-11-30,True,2008-09-05,,12.18,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002323.SZ,2021-11-30,True,2009-12-18,,5.86,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002343.SZ,2021-11-30,True,2010-01-26,,4.72,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002366.SZ,2021-11-30,True,2010-03-12,,4.74,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002468.SZ,2021-11-30,True,2010-09-08,,8.29,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002517.SZ,2021-11-30,True,2010-12-07,,5.07,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002558.SZ,2021-11-30,True,2011-03-02,,10.1,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002581.SZ,2021-11-30,True,2011-05-20,,20.01,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002600.SZ,2021-11-30,True,2011-07-15,,6.78,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002607.SZ,2021-11-30,True,2011-08-10,,9.53,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002694.SZ,2021-11-30,True,2012-08-16,,3.23,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
300442.SZ,2021-11-30,True,2015-04-24,,44.06,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600097.SH,2021-11-30,True,1997-06-19,,10.04,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600179.SH,2021-11-30,True,1998-11-04,,3.81,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600217.SH,2021-11-30,True,1999-12-16,,5.31,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600233.SH,2021-11-30,True,2000-06-08,,16.12,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600398.SH,2021-11-30,True,2000-12-28,,6.36,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600483.SH,2021-11-30,True,2004-05-31,,15.01,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600566.SH,2021-11-30,True,2001-08-22,,18.09,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600567.SH,2021-11-30,True,2001-12-18,,3.19,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600603.SH,2021-11-30,True,1992-01-13,,3.65,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600629.SH,2021-11-30,True,1993-02-09,,6.12,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600666.SH,2021-11-30,True,1993-07-12,,1.7,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600681.SH,2021-11-30,True,1993-10-18,,5.4,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600862.SH,2021-11-30,True,1994-05-20,,36.55,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
601865.SH,2021-11-30,True,2019-02-15,,45.53,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
603507.SH,2021-11-30,True,2017-11-06,,46.3,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
603535.SH,2021-11-30,True,2017-08-08,,31.14,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
603993.SH,2021-11-30,True,2012-10-09,,5.89,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
688396.SH,2021-11-30,True,2020-02-27,,71.58,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
688981.SH,2021-11-30,True,2020-07-16,,54.26,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
689009.SH,2021-11-30,True,2020-10-29,,60.84,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000035.SZ,2021-12-31,True,1994-04-08,,6.01,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000156.SZ,2021-12-31,True,2000-09-06,,8.46,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000301.SZ,2021-12-31,True,2000-05-29,,19.34,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000498.SZ,2021-12-31,True,1997-06-09,,6.18,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000547.SZ,2021-12-31,True,1993-11-30,,16.7,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000603.SZ,2021-12-31,True,1996-08-23,,12.58,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000620.SZ,2021-12-31,True,1996-10-29,,1.98,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000681.SZ,2021-12-31,True,1997-01-21,,23.9,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000813.SZ,2021-12-31,True,1998-05-19,,4.07,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000820.SZ,2021-12-31,True,1998-06-30,,3.39,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000863.SZ,2021-12-31,True,1997-09-25,,3.53,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000908.SZ,2021-12-31,True,1999-02-03,,4.36,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002019.SZ,2021-12-31,True,2004-07-13,,17.62,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002027.SZ,2021-12-31,True,2004-08-04,,8.19,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002127.SZ,2021-12-31,True,2007-04-18,,6.9,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002270.SZ,2021-12-31,True,2008-09-05,,9.91,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002323.SZ,2021-12-31,True,2009-12-18,,,SUSPENDED_CARRY_FORWARD,,,,DATA_MISSING_SHARES
002343.SZ,2021-12-31,True,2010-01-26,,5.79,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002366.SZ,2021-12-31,True,2010-03-12,,4.84,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002468.SZ,2021-12-31,True,2010-09-08,,9.09,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002517.SZ,2021-12-31,True,2010-12-07,,5.82,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002558.SZ,2021-12-31,True,2011-03-02,,11.97,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002581.SZ,2021-12-31,True,2011-05-20,,21.35,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002600.SZ,2021-12-31,True,2011-07-15,,7.36,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002607.SZ,2021-12-31,True,2011-08-10,,7.86,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002694.SZ,2021-12-31,True,2012-08-16,,4.48,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
300442.SZ,2021-12-31,True,2015-04-24,,42.86,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600097.SH,2021-12-31,True,1997-06-19,,11.52,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600179.SH,2021-12-31,True,1998-11-04,,3.81,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600217.SH,2021-12-31,True,1999-12-16,,7.57,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600233.SH,2021-12-31,True,2000-06-08,,16.68,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600398.SH,2021-12-31,True,2000-12-28,,6.41,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600483.SH,2021-12-31,True,2004-05-31,,16.28,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600566.SH,2021-12-31,True,2001-08-22,,28.34,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600567.SH,2021-12-31,True,2001-12-18,,3.29,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600603.SH,2021-12-31,True,1992-01-13,,3.97,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600629.SH,2021-12-31,True,1993-02-09,,6.6,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600666.SH,2021-12-31,True,1993-07-12,,1.67,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600681.SH,2021-12-31,True,1993-10-18,,5.53,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600862.SH,2021-12-31,True,1994-05-20,,35.76,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
601865.SH,2021-12-31,True,2019-02-15,,57.94,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
603507.SH,2021-12-31,True,2017-11-06,,40.9,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
603535.SH,2021-12-31,True,2017-08-08,,30.29,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
603993.SH,2021-12-31,True,2012-10-09,,5.58,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
688396.SH,2021-12-31,True,2020-02-27,,64.6,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
688981.SH,2021-12-31,True,2020-07-16,,52.99,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
689009.SH,2021-12-31,True,2020-10-29,,70.07,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000035.SZ,2022-01-28,True,1994-04-08,,5.14,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000156.SZ,2022-01-28,True,2000-09-06,,7.65,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000301.SZ,2022-01-28,True,2000-05-29,,16.77,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000498.SZ,2022-01-28,True,1997-06-09,,8.38,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000547.SZ,2022-01-28,True,1993-11-30,,14.8,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000603.SZ,2022-01-28,True,1996-08-23,,12.16,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000620.SZ,2022-01-28,True,1996-10-29,,3.2,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000681.SZ,2022-01-28,True,1997-01-21,,17.27,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000813.SZ,2022-01-28,True,1998-05-19,,3.61,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000820.SZ,2022-01-28,True,1998-06-30,,3.47,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000863.SZ,2022-01-28,True,1997-09-25,,3.92,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
000908.SZ,2022-01-28,True,1999-02-03,,3.88,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002019.SZ,2022-01-28,True,2004-07-13,,17.11,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002027.SZ,2022-01-28,True,2004-08-04,,7.62,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002127.SZ,2022-01-28,True,2007-04-18,,5.85,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002270.SZ,2022-01-28,True,2008-09-05,,7.91,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002323.SZ,2022-01-28,True,2009-12-18,,2.87,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002343.SZ,2022-01-28,True,2010-01-26,,5.17,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002366.SZ,2022-01-28,True,2010-03-12,,4.19,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002468.SZ,2022-01-28,True,2010-09-08,,8.84,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002517.SZ,2022-01-28,True,2010-12-07,,5.16,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002558.SZ,2022-01-28,True,2011-03-02,,9.77,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002581.SZ,2022-01-28,True,2011-05-20,,17.02,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002600.SZ,2022-01-28,True,2011-07-15,,6.14,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002607.SZ,2022-01-28,True,2011-08-10,,6.6,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
002694.SZ,2022-01-28,True,2012-08-16,,4.48,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
300442.SZ,2022-01-28,True,2015-04-24,,41.61,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600097.SH,2022-01-28,True,1997-06-19,,10.41,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600179.SH,2022-01-28,True,1998-11-04,,3.73,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600217.SH,2022-01-28,True,1999-12-16,,5.74,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600233.SH,2022-01-28,True,2000-06-08,,16.11,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600398.SH,2022-01-28,True,2000-12-28,,6.01,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600483.SH,2022-01-28,True,2004-05-31,,12.81,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600566.SH,2022-01-28,True,2001-08-22,,23.82,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600567.SH,2022-01-28,True,2001-12-18,,3.14,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600603.SH,2022-01-28,True,1992-01-13,,3.87,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600629.SH,2022-01-28,True,1993-02-09,,6.39,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600666.SH,2022-01-28,True,1993-07-12,,1.35,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600681.SH,2022-01-28,True,1993-10-18,,5.01,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
600862.SH,2022-01-28,True,1994-05-20,,25.69,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
601865.SH,2022-01-28,True,2019-02-15,,48.84,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
603507.SH,2022-01-28,True,2017-11-06,,39.02,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
603535.SH,2022-01-28,True,2017-08-08,,26.36,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
603993.SH,2022-01-28,True,2012-10-09,,5.17,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
688396.SH,2022-01-28,True,2020-02-27,,54.69,EXACT_FORMATION_CLOSE,,,,DATA_MISSING_SHARES
