Date,沪深300成长,沪深300价值,中证500成长,中证500价值,中证1000成长,中证1000价值,中证2000成长,中证2000价值,创业板成长,创业板价值,科创成长,科创价值
2024-7-11,3506.0561,4471.243,4567.7852,7934.9611,1718.3596,2318.6337,1970.3907,2798.4972,2557.0289,3063.9526,784.2685,1058.9138
2024-7-12,3499.769,4491.4589,4547.6905,7882.7634,1717.7965,2308.6708,1957.9284,2786.064,2542.1534,3074.7956,787.1206,1058.8655
2024-7-15,3498.1303,4509.0921,4501.4192,7888.5653,1698.3725,2306.2197,1919.6621,2751.7954,2523.2637,3040.8385,780.9355,1044.689
2024-7-16,3538.8631,4496.0239,4493.2754,7846.7585,1699.9738,2286.8496,1916.982,2738.7891,2564.7482,3083.0553,798.6439,1052.5563
2024-7-17,3540.5941,4489.6172,4451.9934,7754.8314,1687.6064,2263.957,1877.1886,2697.3235,2565.3077,3077.4315,794.973,1050.6578
2024-7-18,3574.7594,4513.1489,4498.3219,7780.5904,1699.3602,2275.8018,1872.8774,2709.6769,2589.0717,3120.7977,799.3734,1060.1974
2024-7-19,3585.8632,4514.3181,4490.6034,7714.8071,1700.1577,2254.123,1883.2712,2691.9106,2601.6036,3134.5717,804.924,1076.8531
2024-7-22,3564.0207,4465.8273,4474.6411,7647.7995,1699.3066,2237.7492,1889.2086,2679.3222,2601.6562,3126.9092,807.8514,1080.7658
2024-7-23,3456.8311,4437.6995,4320.9491,7472.9099,1637.1152,2207.4761,1838.9841,2641.8793,2517.344,3044.6559,768.4052,1041.2275
2024-7-24,3422.401,4428.8045,4258.23,7435.03,1610.8263,2198.0787,1807.2865,2610.7818,2481.7344,3020.2649,757.0704,1022.971
2024-7-25,3405.158,4397.8271,4249.5009,7420.7899,1604.3742,2198.3194,1812.8413,2625.3917,2463.7499,3028.2222,756.1413,1028.3372
2024-7-26,3439.9228,4382.1862,4320.9155,7515.5066,1625.1642,2221.0002,1847.2076,2681.3202,2486.2238,3064.454,757.5194,1039.7831
2024-7-29,3398.8796,4407.5941,4284.4211,7489.5098,1611.4376,2217.512,1850.3779,2679.5445,2454.8778,3013.8292,750.7762,1023.1736
2024-7-30,3377.0494,4371.3047,4258.0817,7451.4759,1610.1436,2216.7361,1860.1361,2690.1601,2443.6541,3012.0417,752.8368,1022.6316
2024-7-31,3470.8084,4413.5724,4442.0282,7675.8203,1679.7874,2282.441,1932.1027,2774.4449,2539.3558,3098.2324,789.7173,1069.9745
2024-8-1,3430.2413,4417.8087,4390.6665,7617.8793,1673.2894,2272.932,1930.0005,2771.2145,2511.3542,3043.0185,785.0611,1062.0246
2024-8-2,3386.9057,4378.8146,4324.899,7555.2074,1646.1917,2255.7294,1898.7757,2750.9351,2463.3287,2991.8623,765.3945,1046.1927
2024-8-5,3343.9857,4329.5584,4248.7948,7455.8828,1599.2684,2216.5172,1845.1874,2710.8721,2412.3674,2930.2269,737.1776,1022.7827
2024-8-6,3370.5061,4296.7618,4314.1528,7481.319,1625.8761,2229.8669,1889.1071,2740.511,2453.4342,2950.2297,749.6791,1038.9148
2024-8-7,3369.0521,4302.9001,4325.626,7489.0609,1625.5387,2228.5846,1888.1567,2736.8264,2443.0458,2933.9909,744.3943,1036.3413
2024-8-8,3358.7611,4303.9285,4321.9087,7543.37,1625.5691,2236.4376,1879.1136,2747.3493,2426.3445,2925.3826,746.0659,1035.9725
2024-8-9,3338.7083,4301.9129,4291.7241,7519.7344,1613.0403,2231.806,1870.6289,2740.3111,2404.4049,2891.7559,741.9641,1029.2358
2024-8-12,3329.9103,4297.2594,4302.365,7527.9569,1605.0358,2228.1768,1856.8819,2734.0611,2400.1797,2891.7254,749.3175,1031.9626
2024-8-13,3338.231,4313.5024,4307.7689,7544.9968,1611.6897,2235.9904,1869.8723,2737.8929,2413.7723,2926.5876,753.4279,1036.1589
2024-8-14,3298.8775,4301.8656,4236.0401,7463.7441,1590.4841,2218.613,1858.7031,2713.6935,2378.2662,2889.6142,743.6572,1020.6679
2024-8-15,3328.8845,4356.482,4249.986,7516.8772,1600.6043,2236.6124,1873.0875,2723.8512,2389.4319,2910.1242,750.414,1026.2947
2024-8-16,3328.1212,4382.5736,4226.5977,7472.8352,1589.9667,2222.0495,1871.5669,2700.9294,2394.0949,2909.1303,756.4442,1018.9278
2024-8-19,3324.8657,4428.5723,4239.6448,7531.1889,1590.5242,2242.4632,1855.3131,2710.6284,2392.2581,2914.6077,753.671,1017.3085
2024-8-20,3295.9156,4410.452,4164.191,7399.654,1562.5982,2206.0284,1821.3487,2657.4554,2360.9592,2886.4011,744.5193,1002.4032
2024-8-21,3287.6921,4392.5049,4152.2651,7366.2881,1552.3142,2185.9932,1823.7847,2646.404,2346.9125,2880.0812,747.574,998.5695
2024-8-22,3269.1624,4406.4491,4111.1936,7309.0437,1538.7462,2176.5088,1795.2085,2627.0622,2319.2592,2883.9359,742.1278,988.6245
2024-8-23,3265.919,4443.9442,4108.3005,7303.5781,1536.5729,2174.8415,1788.141,2614.3226,2320.3038,2899.7785,739.1798,990.8106
2024-8-26,3265.7653,4448.3671,4108.9855,7312.8532,1538.41,2176.4524,1812.2716,2638.442,2311.0273,2918.0285,735.4426,985.861
2024-8-27,3249.3799,4442.645,4072.8358,7263.0683,1521.5589,2167.0589,1778.7329,2614.586,2297.2413,2889.6629,729.2956,973.7645
2024-8-28,3219.0404,4408.1634,4080.7907,7250.6015,1522.1963,2162.306,1786.5298,2614.7784,2295.8208,2889.7994,722.701,971.3282
2024-8-29,3244.4951,4320.3636,4144.0165,7255.6483,1551.7782,2161.6434,1819.6748,2631.0488,2311.7857,2911.278,733.3914,989.0558
2024-8-30,3316.7249,4327.1141,4225.5822,7319.0852,1572.6577,2178.6503,1856.6669,2657.6615,2380.3869,2974.8633,745.6481,1001.4294
2024-9-2,3240.2005,4305.6425,4136.1608,7260.1805,1536.6919,2166.4726,1820.5624,2622.5746,2307.8684,2906.8739,721.0127,972.2591
2024-9-3,3272.5297,4272.3208,4200.1033,7277.5667,1552.0618,2161.1319,1846.3627,2638.7835,2330.043,2954.4306,729.6842,981.1847
2024-9-4,3253.6562,4238.0041,4194.0121,7230.8562,1548.1983,2144.0806,1831.33,2620.9803,2325.3401,2954.8569,729.3562,981.1765
2024-9-5,3258.4517,4235.8101,4217.6049,7223.5502,1556.6587,2150.198,1847.3547,2644.0721,2344.3637,2962.4702,733.1236,988.2974
2024-9-6,3216.2029,4217.6705,4147.8852,7154.3082,1525.8617,2130.3426,1804.9619,2616.6563,2303.2106,2914.4744,719.8249,971.0831
2024-9-9,3184.8384,4144.159,4115.6046,7072.2945,1516.3348,2101.3948,1799.9767,2594.2445,2308.9364,2903.8137,713.0333,958.9579
2024-9-10,3180.898,4155.3513,4118.6682,7034.5057,1521.394,2093.6829,1810.7499,2592.7986,2320.2813,2886.7572,718.9284,962.8226
2024-9-11,3204.2536,4100.1141,4163.8918,6971.6617,1528.4287,2071.289,1804.7411,2569.5638,2342.4016,2930.6225,729.8323,967.1642
2024-9-12,3192.1663,4111.3915,4140.225,6981.9814,1518.4593,2074.4592,1794.6424,2563.5114,2329.1306,2932.9181,716.2621,963.7189
2024-9-13,3168.7534,4112.8725,4084.7455,6936.7196,1498.1547,2063.2613,1762.73,2536.8391,2317.3369,2872.7603,710.6501,952.1549
2024-9-18,3173.7087,4164.1531,4118.1058,6993.4618,1500.1208,2074.6791,1755.5967,2546.0045,2302.9829,2876.107,704.0306,945.0556
2024-9-19,3198.7766,4184.9208,4154.0562,7093.487,1517.2639,2103.2845,1791.961,2595.7696,2312.2366,2901.1334,702.7489,954.1763
2024-9-20,3199.5961,4209.1781,4126.4778,7075.7869,1505.2281,2096.3328,1786.7329,2580.8283,2300.5949,2875.7842,694.1694,947.9931
2024-9-23,3196.9624,4256.6361,4116.4895,7110.7649,1498.645,2109.3523,1787.6417,2585.2054,2285.4623,2892.4083,683.1149,943.9412
2024-9-24,3335.7011,4429.0729,4304.9173,7433.2294,1552.6879,2199.3712,1848.8465,2676.5578,2426.7035,3027.5967,709.4853,981.0199
2024-9-25,3380.3728,4501.4958,4316.3204,7543.4247,1561.5927,2229.2685,1865.7391,2716.2884,2459.4692,3087.6458,709.1668,983.3104
2024-9-26,3507.8607,4671.3643,4504.4852,7881.8816,1624.0163,2317.0794,1925.7487,2810.2349,2581.3891,3171.4517,742.0104,1019.8158
2024-9-27,3738.1303,4729.9178,4751.6704,8169.622,1715.9929,2381.3205,2026.3437,2901.6116,2821.6296,3450.1992,794.4502,1084.256
2024-9-30,4120.3963,5039.2087,5280.5226,8841.0166,1922.1275,2565.5818,2260.0761,3145.0857,3281.5313,3929.3631,933.0681,1262.58
2024-10-8,4487.3276,5231.0365,5664.384,9073.4769,2098.5193,2636.9181,2469.3927,3286.9275,3874.039,4589.271,1092.6383,1465.7755
2024-10-9,4087.3758,4860.0074,5248.0046,8428.2173,1940.7662,2420.4221,2255.6564,3031.9852,3522.2325,4001.4943,1039.3551,1371.5927
2024-10-10,4110.4874,5031.0807,5213.4386,8551.9948,1911.6591,2468.2894,2240.8388,3057.9938,3381.9587,3994.8688,999.0876,1338.179
2024-10-11,3945.1781,4937.2183,5025.2352,8346.453,1827.2234,2402.6008,2136.5529,2983.0455,3247.2901,3746.7216,934.9416,1263.8375
2024-10-14,4017.5914,5057.9915,5133.3869,8547.7162,1889.2209,2472.2735,2219.8162,3050.5162,3342.4832,3872.1527,966.2149,1296.6967
2024-10-15,3906.4396,4932.9626,5000.888,8304.6604,1840.316,2411.1328,2187.3147,2992.3946,3240.8507,3777.972,938.2846,1262.5012
2024-10-16,3838.9982,4970.8624,4951.7409,8368.6657,1838.4356,2445.5037,2193.7237,3013.5495,3161.5335,3700.413,918.0244,1237.8031
2024-10-17,3799.4069,4898.7157,4911.0755,8208.0091,1836.3361,2400.4028,2198.6659,2987.518,3166.2135,3695.389,923.9051,1235.2304
2024-10-18,3983.5771,4970.7997,5138.3397,8355.0177,1924.5535,2443.6062,2275.7487,3030.2779,3434.4012,3943.3403,1020.8069,1340.414
2024-10-21,4022.3705,4950.5047,5193.8853,8348.9829,1958.519,2433.7365,2321.7895,3027.4608,3453.497,4028.8026,1027.8661,1375.7484
2024-10-22,4048.7551,4981.3765,5241.3128,8434.8422,1957.9295,2457.7497,2341.1953,3069.6621,3470.0708,4017.9203,1016.1743,1362.619
2024-10-23,4077.886,5008.8797,5260.3608,8457.4766,1953.2899,2467.8821,2346.9041,3063.9588,3409.8592,4007.8132,1008.3836,1358.9785
2024-10-24,4008.3549,4972.9335,5203.9277,8399.7569,1933.1974,2448.0217,2339.8896,3069.0995,3393.335,3938.7235,1001.533,1345.5802
2024-10-25,4095.5646,4964.6248,5312.0054,8477.3291,1961.0289,2478.3127,2385.9924,3109.5046,3457.9197,4082.0194,1007.7538,1374.6397
2024-10-28,4105.7577,4957.4081,5358.0754,8592.6541,1979.2362,2521.7709,2440.7266,3196.6676,3426.3807,4076.1688,1004.1311,1370.4778
2024-10-29,4046.5491,4928.6134,5270.855,8444.1646,1946.9563,2467.2806,2379.8873,3123.819,3347.6867,4001.5618,992.4611,1348.4435
2024-10-30,4005.9678,4872.7379,5250.1823,8450.0971,1943.1021,2463.467,2370.1709,3125.2176,3316.4897,3962.0091,991.3546,1324.5862
2024-10-31,3993.8993,4857.7476,5257.7874,8506.5762,1951.1175,2488.979,2414.205,3171.8741,3334.4354,3961.4572,1000.7408,1337.6272
2024-11-1,3975.9727,4895.1707,5233.1746,8532.9625,1904.2179,2488.3687,2315.7906,3134.5354,3252.3962,3893.0415,970.2327,1300.8697
2024-11-4,4042.036,4929.698,5322.5857,8627.4975,1949.7819,2516.9087,2387.7907,3167.5509,3356.4372,3977.7689,989.1191,1326.3796
2024-11-5,4147.3114,5009.8571,5452.21,8801.987,2019.7314,2572.9967,2472.333,3227.4666,3511.9601,4134.5412,1033.4012,1376.7853
2024-11-6,4119.888,4962.7496,5458.2199,8797.8129,2030.1797,2584.6166,2491.7235,3245.6965,3466.6394,4114.8483,1037.5749,1377.5117
2024-11-7,4209.9404,5098.4357,5521.3999,9017.6219,2064.5023,2635.7771,2562.6288,3323.5984,3604.1212,4210.073,1058.2815,1416.9542
2024-11-8,4185.9096,5029.3113,5519.6324,8903.0493,2079.7906,2607.8845,2583.3985,3301.0274,3555.1483,4175.3879,1066.0281,1420.7649
2024-11-11,4266.7034,4979.9022,5610.5701,8882.3099,2137.4392,2605.0874,2644.6458,3326.2652,3648.8134,4336.0526,1112.2834,1484.1091
2024-11-12,4245.1085,4918.5539,5566.3773,8811.9962,2104.6543,2585.4731,2620.8228,3312.7094,3642.5036,4356.8325,1084.4225,1455.4347
2024-11-13,4268.8087,4959.755,5589.2595,8841.3474,2098.4992,2590.5804,2613.4725,3310.3884,3687.8202,4403.5251,1088.6889,1466.9944
2024-11-14,4160.7991,4927.4257,5432.2374,8647.7086,2034.5124,2545.2868,2527.5836,3246.9912,3557.2458,4256.8684,1045.8153,1416.1161
2024-11-15,4054.2586,4882.9797,5273.6431,8536.9478,1985.8862,2515.5273,2450.5124,3208.2072,3404.0553,4130.0682,1005.4916,1370.1675
2024-11-18,4010.5409,4932.5934,5182.6972,8594.0067,1930.958,2541.0178,2375.1317,3222.1643,3307.8154,4049.536,975.4077,1341.1621
2024-11-19,4077.0323,4908.5771,5299.0335,8649.3542,1983.2696,2563.4366,2461.0887,3276.7833,3412.8051,4166.1407,1006.0151,1381.2441
2024-11-20,4085.2197,4905.9498,5340.7731,8695.1368,2014.2308,2574.5076,2509.1406,3337.752,3440.3187,4192.639,1020.6618,1385.6109
2024-11-21,4086.1021,4901.9531,5326.0136,8672.2943,2013.1067,2568.2871,2522.0289,3344.4552,3427.2099,4173.132,1021.0304,1388.2059
2024-11-22,3951.0026,4767.5081,5127.6647,8361.6507,1932.2825,2480.5622,2426.6321,3255.5009,3289.419,4014.3079,980.5201,1331.939
2024-11-25,3940.5248,4756.3739,5113.6788,8341.4188,1937.119,2486.6182,2469.7383,3301.6881,3262.9287,4060.1146,980.292,1326.9565
2024-11-26,3911.8883,4768.9523,5072.0921,8308.7857,1921.3383,2475.3891,2432.4486,3272.3615,3239.2667,3975.7772,973.5032,1316.8954
2024-11-27,3984.2649,4826.2524,5178.9191,8414.3309,1968.4246,2504.9851,2483.7048,3296.3925,3327.1134,4064.0209,1011.2444,1355.9093
2024-11-28,3932.634,4795.3214,5119.7628,8373.5679,1952.5919,2504.7462,2479.9441,3304.7258,3264.6708,4002.0474,1015.8147,1348.7135
2024-11-29,3989.6538,4812.3514,5206.1165,8478.6137,1989.7036,2532.2527,2541.7935,3338.8038,3349.8756,4082.6404,1036.0445,1381.0369
2024-12-2,4032.088,4836.8769,5268.7452,8574.4038,2022.1351,2561.4551,2589.1298,3398.3803,3414.1812,4135.7059,1053.0715,1394.3445
2024-12-3,4021.4364,4886.8261,5254.0115,8610.1939,2023.6835,2575.6897,2594.3467,3420.4694,3390.7177,4119.977,1039.3674,1386.911
2024-12-4,3987.0457,4884.4667,5193.3268,8557.4301,1989.271,2553.036,2559.1465,3364.1101,3348.4851,4054.6626,1027.9388,1374.3651
2024-12-5,3966.9095,4873.0986,5210.3369,8550.4832,2002.5588,2556.1036,2600.2229,3383.2639,3374.9722,4061.9742,1030.1173,1382.9318
2024-12-6,4027.7275,4928.0752,5271.2482,8703.8874,2024.5844,2598.478,2617.6672,3426.8672,3437.9893,4166.1836,1044.2764,1397.3056
2024-12-9,4026.8401,4929.5849,5235.5752,8694.9881,2013.5495,2586.9,2622.8981,3421.1351,3397.2232,4167.6194,1030.7347,1389.0905
2024-12-10,4052.841,4965.033,5265.8378,8714.4448,2023.8789,2584.8418,2646.0408,3420.5152,3411.7019,4192.9744,1038.0903,1400.9958
2024-12-11,4042.2771,4948.6333,5309.3297,8818.9027,2040.1088,2617.983,2685.6037,3485.8096,3424.0917,4197.4509,1048.6999,1397.9816
2024-12-12,4091.0718,4988.8269,5360.6381,8887.6689,2054.8101,2630.6537,2702.4998,3559.2264,3474.8231,4249.0055,1054.5095,1403.832
2024-12-13,3983.1287,4886.3235,5263.8343,8705.9979,2013.8626,2563.914,2655.3326,3492.3907,3378.9047,4173.3354,1044.4448,1374.3499
2024-12-16,3950.2272,4894.0192,5184.7014,8679.7638,1976.7257,2563.6436,2621.3431,3495.7793,3324.8292,4141.1872,1029.4511,1349.4983
2024-12-17,3971.8997,4894.1904,5157.8509,8620.3593,1945.6269,2535.0076,2518.4414,3360.8543,3316.5725,4141.0071,1014.4005,1336.9523
2024-12-18,3975.565,4931.6813,5180.5187,8674.732,1962.4837,2541.8937,2535.1287,3363.8105,3319.801,4148.6204,1034.8177,1345.3089
2024-12-19,3976.7958,4907.6921,5197.6025,8603.4905,1974.4738,2526.6392,2547.1844,3342.6772,3355.7136,4173.4657,1047.6848,1353.8888
2024-12-20,3942.5888,4871.9089,5205.7798,8541.9722,2006.7765,2512.5011,2580.6036,3351.937,3358.2628,4140.1974,1080.8658,1365.6625
2024-12-23,3947.9119,4929.3385,5154.4561,8484.0401,1959.0247,2492.4655,2467.6872,3250.6206,3326.7625,4087.8285,1051.8394,1351.6777
2024-12-24,3995.3827,4996.1464,5221.5083,8603.5089,1983.9402,2529.3167,2494.5538,3312.6963,3358.9395,4137.3199,1069.9015,1371.4869
2024-12-25,3990.524,5026.6651,5181.5327,8572.3603,1963.8469,2527.7906,2438.1462,3266.0854,3338.7734,4096.8459,1070.7275,1366.9945
2024-12-26,3998.2519,5003.1534,5204.5354,8550.9813,1993.7736,2521.7383,2480.021,3292.2762,3381.1822,4078.6871,1089.3761,1379.3237
2024-12-27,3985.1522,5002.9001,5223.9628,8596.6413,1992.1865,2545.0313,2489.394,3332.1817,3364.074,4075.2987,1068.8692,1372.3876
2024-12-30,3986.1133,5053.5891,5234.6051,8623.0734,1987.9959,2545.2229,2472.192,3308.1621,3352.9996,4110.3958,1060.7803,1370.6202
2024-12-31,3928.4265,4997.9013,5119.3694,8458.08,1935.77,2502.1509,2404.1069,3237.9514,3241.3163,4028.1234,1028.6415,1340.1966
2025-1-2,3824.7465,4869.2632,4976.1714,8260.799,1881.0925,2439.7816,2371.2634,3198.5925,3118.0633,3901.1912,996.2818,1299.1908
2025-1-3,3794.8389,4829.7608,4906.7826,8182.8978,1829.7758,2406.8556,2272.8494,3083.7005,3051.2483,3828.1864,979.836,1281.748
2025-1-6,3779.2209,4839.7767,4885.4359,8219.5175,1819.7834,2413.928,2258.8651,3082.4641,3052.3489,3826.7677,970.2479,1278.5109
2025-1-7,3803.7061,4852.7464,4955.6419,8220.857,1853.7025,2404.9563,2331.5339,3116.3769,3100.401,3823.8542,1003.983,1294.9929
2025-1-8,3791.4347,4874.8849,4963.0367,8180.7871,1852.1153,2391.6026,2344.306,3118.5995,3071.9169,3784.3811,1005.2872,1294.448
2025-1-9,3791.8738,4828.4178,4939.8567,8105.2324,1851.7975,2364.5982,2360.6497,3098.6628,3071.1145,3806.5504,1006.0088,1288.8623
2025-1-10,3750.9588,4766.4561,4878.1788,7976.8365,1814.2952,2326.4331,2309.109,3013.9516,3001.4109,3743.8961,988.0101,1268.9022
2025-1-13,3751.627,4724.1838,4882.4113,7971.6585,1813.9082,2323.6988,2309.3619,3008.5186,3004.2081,3760.4286,988.0536,1273.714
2025-1-14,3862.521,4804.4799,5073.8694,8160.6021,1898.7059,2386.8462,2435.8684,3126.7635,3149.4541,3935.9057,1036.8279,1322.6688
2025-1-15,3819.009,4805.6649,5045.8828,8126.3717,1891.6652,2378.889,2432.579,3119.0079,3089.233,3864.261,1031.8808,1313.5949
2025-1-16,3822.9027,4837.4696,5065.1874,8194.0188,1896.1629,2397.7325,2443.9807,3157.4265,3132.0731,3864.8079,1010.7966,1312.2464
2025-1-17,3834.4613,4825.4687,5124.2998,8225.5403,1923.9519,2410.4074,2452.9798,3147.9365,3162.7755,3887.2473,1033.0202,1329.5602
2025-1-20,3882.2692,4811.1841,5151.5505,8244.5116,1938.766,2411.2607,2486.912,3179.8345,3216.1342,4007.1084,1036.7588,1333.6254
2025-1-21,3882.3232,4800.2892,5189.2932,8222.8614,1965.7829,2400.8379,2502.187,3165.3161,3243.3515,4009.4653,1060.9551,1346.6774
2025-1-22,3842.3618,4736.6754,5181.4833,8153.9545,1950.0563,2380.3998,2476.1412,3122.2748,3256.8767,3954.8183,1059.2752,1341.5561
2025-1-23,3830.2519,4802.1072,5135.5344,8169.0031,1933.2189,2394.6667,2477.6159,3128.9525,3239.3599,3941.3971,1044.6862,1331.966
2025-1-24,3856.4134,4823.5576,5191.5145,8250.5352,1976.6174,2413.7309,2517.0299,3151.2993,3282.6951,4016.2508,1063.0198,1349.8517
2025-1-27,3825.6483,4864.3748,5152.0317,8285.2095,1940.0093,2429.4123,2478.056,3157.7179,3171.6733,3953.6343,1042.5775,1332.9496
2025-2-5,3801.1381,4788.168,5169.9915,8169.5278,1933.6024,2391.2186,2491.4623,3142.889,3140.6789,3956.9771,1041.1762,1349.7273
2025-2-6,3873.019,4802.8007,5307.68,8217.1428,1998.242,2409.7783,2568.7267,3179.4985,3234.1665,4039.6538,1089.7644,1386.1781
2025-2-7,3940.5642,4836.2865,5382.4856,8308.7546,2034.9928,2433.2773,2595.6713,3208.5292,3318.803,4129.6449,1095.1713,1392.6598
2025-2-10,3940.5451,4843.8079,5406.8486,8314.1038,2044.8127,2428.9389,2639.3375,3250.7821,3334.3234,4124.9636,1105.0749,1399.1161
2025-2-11,3906.6358,4856.0891,5401.3674,8324.4869,2038.9023,2440.2835,2624.3325,3254.5394,3302.1227,4065.6664,1094.361,1384.4184
2025-2-12,3947.127,4878.1204,5445.098,8367.6367,2070.2209,2447.549,2655.5012,3267.7314,3361.4865,4134.0556,1116.2124,1409.3577
2025-2-13,3938.6988,4872.8163,5380.2265,8360.1821,2035.0686,2439.0328,2608.9181,3239.2996,3308.9112,4143.2967,1080.83,1381.9054
2025-2-14,3986.0942,4907.3926,5423.6605,8360.6565,2046.8614,2436.3358,2602.5578,3226.4858,3350.9053,4229.0062,1078.3733,1389.1516
2025-2-17,3992.373,4910.9411,5421.7305,8323.7899,2062.6711,2427.387,2651.5483,3253.9089,3396.1272,4238.7045,1088.7853,1398.1401
2025-2-18,3964.0543,4898.6549,5365.3278,8228.8418,2018.2899,2411.179,2586.477,3178.7315,3324.9052,4185.819,1075.2558,1373.8122
2025-2-19,3997.1374,4887.1683,5480.6293,8255.6196,2080.8594,2418.9262,2673.2111,3219.0559,3384.9183,4266.7471,1106.6063,1406.7958
2025-2-20,4000.2226,4860.3013,5501.4633,8230.9516,2089.0427,2413.8685,2708.933,3244.9846,3394.7799,4273.615,1114.9726,1417.3269
2025-2-21,4060.7394,4860.3369,5601.1764,8242.8857,2135.802,2416.3982,2743.7973,3242.48,3499.0674,4386.5166,1164.7616,1464.0123
2025-2-24,4035.1471,4860.3202,5571.9964,8259.7927,2146.0879,2434.0931,2747.4334,3272.2253,3470.8052,4351.7869,1159.703,1455.2075
2025-2-25,3993.7834,4805.8801,5525.5169,8175.5067,2136.3839,2413.2534,2734.7634,3243.6939,3426.8431,4315.6866,1169.5631,1451.9206
2025-2-26,4025.5386,4842.9884,5579.9535,8280.0279,2161.7583,2450.8561,2769.7228,3295.0497,3468.7356,4340.2942,1197.4838,1474.0889
2025-2-27,4032.8495,4877.7331,5554.6796,8302.5047,2143.6829,2460.4587,2758.414,3303.8685,3440.6933,4333.892,1205.8496,1469.5849
2025-2-28,3951.1148,4822.5448,5391.0511,8192.7289,2067.1214,2432.679,2631.6936,3242.2164,3288.6092,4195.5305,1155.8306,1420.562
2025-3-3,3955.2432,4821.666,5416.483,8226.4115,2061.8552,2427.3308,2634.8545,3256.051,3319.1216,4303.54,1138.0693,1422.4812
2025-3-4,3933.0433,4819.6685,5471.2648,8232.3549,2093.9577,2434.204,2678.8931,3280.1326,3323.2435,4239.0161,1154.4252,1436.571
2025-3-5,3941.0519,4862.7631,5505.3773,8240.2459,2114.1726,2441.8302,2712.3464,3279.3622,3340.2769,4234.7178,1156.5995,1435.7379
2025-3-6,4016.1407,4881.5394,5613.7778,8303.1252,2158.4536,2454.0737,2772.4631,3319.5428,3407.1914,4316.4251,1190.1904,1474.2942
2025-3-7,4009.1558,4876.5916,5584.4761,8297.4599,2147.16,2458.8806,2777.3322,3310.3147,3357.7753,4251.5593,1174.2473,1462.951
2025-3-10,4001.2424,4844.8249,5569.2974,8308.2662,2148.5822,2466.6809,2783.9943,3322.7685,3353.8455,4225.553,1179.5366,1460.4323
2025-3-11,4009.6249,4862.7734,5564.5904,8366.4762,2146.9484,2480.9825,2790.5506,3343.0142,3360.1883,4228.7143,1165.2123,1450.5956
2025-3-12,3998.5998,4846.8669,5548.2151,8372.4248,2154.6342,2482.1957,2801.8761,3364.1956,3344.7636,4222.8866,1161.153,1443.1253
2025-3-13,3983.0084,4861.7353,5479.1269,8411.3074,2117.4166,2478.7936,2742.5912,3346.8136,3298.6122,4155.8809,1125.2059,1422.492
2025-3-14,4099.4893,4944.9767,5582.9272,8528.7413,2155.7089,2506.1566,2808.3653,3404.5349,3394.5508,4268.4053,1143.893,1447.3174
2025-3-17,4081.092,4946.3368,5592.5793,8529.6736,2162.781,2519.4126,2841.0078,3437.6208,3388.6368,4234.3847,1151.4578,1447.316
2025-3-18,4102.7526,4957.9402,5631.2481,8534.8015,2173.7097,2526.7183,2865.6721,3465.0405,3426.8084,4252.6124,1168.9334,1454.3257
2025-3-19,4109.2915,4979.9863,5615.3685,8541.6789,2155.701,2527.0783,2857.8894,3449.5829,3388.2685,4281.4938,1167.4654,1442.9483
2025-3-20,4074.6821,4935.9367,5591.6634,8498.436,2146.7939,2528.4626,2878.124,3453.1467,3352.0445,4237.5685,1156.2332,1430.9864
2025-3-21,3995.8993,4898.4326,5504.0207,8453.6425,2099.5978,2512.4045,2801.365,3426.1678,3275.2886,4141.4047,1122.096,1408.8284
2025-3-24,4022.409,4928.2895,5523.082,8493.5826,2092.2716,2524.2561,2777.116,3402.8649,3282.2012,4138.3617,1132.4167,1407.1546
2025-3-25,4020.7257,4944.0398,5485.9686,8535.8748,2066.1204,2534.4042,2736.3739,3407.9921,3260.8937,4127.2428,1112.0484,1404.4257
2025-3-26,4011.2768,4907.1305,5504.6135,8502.4742,2080.2729,2538.8751,2773.4959,3437.9251,3252.8839,4118.0342,1125.9385,1401.9685
